生活满意度/n1000634072用户数据_processed_1000634072用户数据_2019-Q1.txt,0.6142479288452931
1015711295用户数据_processed_1015711295用户数据_2019-Q1.txt,0.6178375310738535
1018524034用户数据_processed_1018524034用户数据_2019-Q1.txt,0.5830677552547948
1019071737用户数据_processed_1019071737用户数据_2019-Q1.txt,0.5941524905556234
1022210647用户数据_processed_1022210647用户数据_2019-Q1.txt,0.5859730349162818
1028932595用户数据_processed_1028932595用户数据_2019-Q1.txt,0.6167320806529658
1030735883用户数据_processed_1030735883用户数据_2019-Q1.txt,0.5870217256649317
1039775034用户数据_processed_1039775034用户数据_2019-Q1.txt,0.687944752262313
1043699733用户数据_processed_1043699733用户数据_2019-Q1.txt,0.5828452959060113
1045479970用户数据_processed_1045479970用户数据_2019-Q1.txt,0.5927799216816699
1061027993用户数据_processed_1061027993用户数据_2019-Q1.txt,0.6253457113788139
1064365260用户数据_processed_1064365260用户数据_2019-Q1.txt,0.6274125175615598
1068325262用户数据_processed_1068325262用户数据_2019-Q1.txt,0.6142479288452931
1073271517用户数据_processed_1073271517用户数据_2019-Q1.txt,0.6837213509320027
1076628443用户数据_processed_1076628443用户数据_2019-Q1.txt,0.5844184768515939
1076989607用户数据_processed_1076989607用户数据_2019-Q1.txt,0.6142479288452931
1085958821用户数据_processed_1085958821用户数据_2019-Q1.txt,0.6042665012792894
1088985891用户数据_processed_1088985891用户数据_2019-Q1.txt,0.5785785103413287
1095575997用户数据_processed_1095575997用户数据_2019-Q1.txt,0.6148518648345273
1101569964用户数据_processed_1101569964用户数据_2019-Q1.txt,0.5914866193251206
1105304730用户数据_processed_1105304730用户数据_2019-Q1.txt,0.6142479288452931
1107326395用户数据_processed_1107326395用户数据_2019-Q1.txt,0.6347545717691416
1110885563用户数据_processed_1110885563用户数据_2019-Q1.txt,0.6326949284686593
1112390091用户数据_processed_1112390091用户数据_2019-Q1.txt,0.5753395694098388
1116824961用户数据_processed_1116824961用户数据_2019-Q1.txt,0.6080844622030981
1142154357用户数据_processed_1142154357用户数据_2019-Q1.txt,0.5537740605040403
1150586733用户数据_processed_1150586733用户数据_2019-Q1.txt,0.5974917284344814
1166217292用户数据_processed_1166217292用户数据_2019-Q1.txt,0.6144318001963561
1172406044用户数据_processed_1172406044用户数据_2019-Q1.txt,0.6183632129983829
1195048045用户数据_processed_1195048045用户数据_2019-Q1.txt,0.6407606142333218
1199911010用户数据_processed_1199911010用户数据_2019-Q1.txt,0.6301167297024286
1204443113用户数据_processed_1204443113用户数据_2019-Q1.txt,0.6142479288452931
1217215843用户数据_processed_1217215843用户数据_2019-Q1.txt,0.5970550078820681
1224926552用户数据_processed_1224926552用户数据_2019-Q1.txt,0.5847329138780275
1230264595用户数据_processed_1230264595用户数据_2019-Q1.txt,0.6080422534386054
1238367000用户数据_processed_1238367000用户数据_2019-Q1.txt,0.6024253583695102
1243145811用户数据_processed_1243145811用户数据_2019-Q1.txt,0.5824755410217823
1245495240用户数据_processed_1245495240用户数据_2019-Q1.txt,0.6403849088540466
1245797004用户数据_processed_1245797004用户数据_2019-Q1.txt,0.6001477216232634
1247578817用户数据_processed_1247578817用户数据_2019-Q1.txt,0.5842550308392928
1249066837用户数据_processed_1249066837用户数据_2019-Q1.txt,0.5814132500397619
1249629662用户数据_processed_1249629662用户数据_2019-Q1.txt,0.6247704018710235
1250660373用户数据_processed_1250660373用户数据_2019-Q1.txt,0.6652481206711628
1251695930用户数据_processed_1251695930用户数据_2019-Q1.txt,0.6557141743532999
1252370543用户数据_processed_1252370543用户数据_2019-Q1.txt,0.5937968838466101
1253178804用户数据_processed_1253178804用户数据_2019-Q1.txt,0.6193051647822524
1258563461用户数据_processed_1258563461用户数据_2019-Q1.txt,0.6393904695385948
1263388571用户数据_processed_1263388571用户数据_2019-Q1.txt,0.5833702588654655
1264614571用户数据_processed_1264614571用户数据_2019-Q1.txt,0.6223589810485236
1265847642用户数据_processed_1265847642用户数据_2019-Q1.txt,0.6105771548320789
1270464573用户数据_processed_1270464573用户数据_2019-Q1.txt,0.5998211252332233
1272396500用户数据_processed_1272396500用户数据_2019-Q1.txt,0.6770492471233137
1275897597用户数据_processed_1275897597用户数据_2019-Q1.txt,0.5515552490070463
1276919800用户数据_processed_1276919800用户数据_2019-Q1.txt,0.5919484920338656
1278155664用户数据_processed_1278155664用户数据_2019-Q1.txt,0.6056306487121915
1292494997用户数据_processed_1292494997用户数据_2019-Q1.txt,0.5800716422020384
1293367372用户数据_processed_1293367372用户数据_2019-Q1.txt,0.6667302669134754
1294686972用户数据_processed_1294686972用户数据_2019-Q1.txt,0.6142479288452931
1295502524用户数据_processed_1295502524用户数据_2019-Q1.txt,0.6584244402053352
1296452491用户数据_processed_1296452491用户数据_2019-Q1.txt,0.6048272052555677
1296698460用户数据_processed_1296698460用户数据_2019-Q1.txt,0.5924591025530237
1305356943用户数据_processed_1305356943用户数据_2019-Q1.txt,0.6161541221735292
1313436053用户数据_processed_1313436053用户数据_2019-Q1.txt,0.5980388433637969
1317388700用户数据_processed_1317388700用户数据_2019-Q1.txt,0.6341952673530005
1327161762用户数据_processed_1327161762用户数据_2019-Q1.txt,0.614921396121792
1328153821用户数据_processed_1328153821用户数据_2019-Q1.txt,0.6031235812203048
1331487990用户数据_processed_1331487990用户数据_2019-Q1.txt,0.630697932305785
1334968965用户数据_processed_1334968965用户数据_2019-Q1.txt,0.6142479288452931
1348838615用户数据_processed_1348838615用户数据_2019-Q1.txt,0.6055121896858139
1372572453用户数据_processed_1372572453用户数据_2019-Q1.txt,0.6076303697845851
1377853770用户数据_processed_1377853770用户数据_2019-Q1.txt,0.5280562154219239
1390183190用户数据_processed_1390183190用户数据_2019-Q1.txt,0.6311522236892193
1393047135用户数据_processed_1393047135用户数据_2019-Q1.txt,0.5648849677945059
1398218021用户数据_processed_1398218021用户数据_2019-Q1.txt,0.6204092532057154
1400122904用户数据_processed_1400122904用户数据_2019-Q1.txt,0.6095641832876549
1401657862用户数据_processed_1401657862用户数据_2019-Q1.txt,0.5797693000811426
1405045571用户数据_processed_1405045571用户数据_2019-Q1.txt,0.5873304180451803
1405229145用户数据_processed_1405229145用户数据_2019-Q1.txt,0.5815287697312225
1405496102用户数据_processed_1405496102用户数据_2019-Q1.txt,0.6263694493436142
1409787967用户数据_processed_1409787967用户数据_2019-Q1.txt,0.6039252137998606
1409919873用户数据_processed_1409919873用户数据_2019-Q1.txt,0.6142479288452931
1412471314用户数据_processed_1412471314用户数据_2019-Q1.txt,0.6346069900024554
1415530725用户数据_processed_1415530725用户数据_2019-Q1.txt,0.5720280625411207
1416531161用户数据_processed_1416531161用户数据_2019-Q1.txt,0.5817578905337065
1420168842用户数据_processed_1420168842用户数据_2019-Q1.txt,0.6327951076384485
1428708077用户数据_processed_1428708077用户数据_2019-Q1.txt,0.6037766243663385
1434924447用户数据_processed_1434924447用户数据_2019-Q1.txt,0.604475648678409
1435482225用户数据_processed_1435482225用户数据_2019-Q1.txt,0.6361293003985128
1435543452用户数据_processed_1435543452用户数据_2019-Q1.txt,0.5869213368525211
1439142762用户数据_processed_1439142762用户数据_2019-Q1.txt,0.6323693594270606
1448990710用户数据_processed_1448990710用户数据_2019-Q1.txt,0.6283997958130263
1452637693用户数据_processed_1452637693用户数据_2019-Q1.txt,0.5858921721258118
1457522725用户数据_processed_1457522725用户数据_2019-Q1.txt,0.7530629938584235
1476124912用户数据_processed_1476124912用户数据_2019-Q1.txt,0.6182288691391609
1488316747用户数据_processed_1488316747用户数据_2019-Q1.txt,0.5208617988817128
1491319055用户数据_processed_1491319055用户数据_2019-Q1.txt,0.5875910798209802
1491440847用户数据_processed_1491440847用户数据_2019-Q1.txt,0.5964800582409113
1506268981用户数据_processed_1506268981用户数据_2019-Q1.txt,0.6028956720618456
1519144751用户数据_processed_1519144751用户数据_2019-Q1.txt,0.6001762351823975
1547804201用户数据_processed_1547804201用户数据_2019-Q1.txt,0.6003237318695881
1562084791用户数据_processed_1562084791用户数据_2019-Q1.txt,0.588018125607013
1562388250用户数据_processed_1562388250用户数据_2019-Q1.txt,0.6394379121820913
1563730490用户数据_processed_1563730490用户数据_2019-Q1.txt,0.5688952576619192
1580722644用户数据_processed_1580722644用户数据_2019-Q1.txt,0.6414667194890606
1585819652用户数据_processed_1585819652用户数据_2019-Q1.txt,0.6006986391043191
1587190274用户数据_processed_1587190274用户数据_2019-Q1.txt,0.675402225261116
1591079154用户数据_processed_1591079154用户数据_2019-Q1.txt,0.5951384801768164
1597194915用户数据_processed_1597194915用户数据_2019-Q1.txt,0.5827283583440156
1597677921用户数据_processed_1597677921用户数据_2019-Q1.txt,0.6002504313367261
1603566560用户数据_processed_1603566560用户数据_2019-Q1.txt,0.5842018700893418
1606013911用户数据_processed_1606013911用户数据_2019-Q1.txt,0.5326997825316824
1609206713用户数据_processed_1609206713用户数据_2019-Q1.txt,0.5131962776988873
1611807794用户数据_processed_1611807794用户数据_2019-Q1.txt,0.6102366677882745
1619548224用户数据_processed_1619548224用户数据_2019-Q1.txt,0.6142479288452931
1621558035用户数据_processed_1621558035用户数据_2019-Q1.txt,0.5795083171994263
1622156521用户数据_processed_1622156521用户数据_2019-Q1.txt,0.5618173297450206
1624516687用户数据_processed_1624516687用户数据_2019-Q1.txt,0.6133107464690678
1626741273用户数据_processed_1626741273用户数据_2019-Q1.txt,0.5814759678954652
1627078941用户数据_processed_1627078941用户数据_2019-Q1.txt,0.6223643998007363
1627103403用户数据_processed_1627103403用户数据_2019-Q1.txt,0.5928636750521513
1627121814用户数据_processed_1627121814用户数据_2019-Q1.txt,0.6177607035819211
1627799322用户数据_processed_1627799322用户数据_2019-Q1.txt,0.706841997327703
1628926102用户数据_processed_1628926102用户数据_2019-Q1.txt,0.5719499513194031
1631643713用户数据_processed_1631643713用户数据_2019-Q1.txt,0.6395958752709813
1634437914用户数据_processed_1634437914用户数据_2019-Q1.txt,0.6051349265449492
1640148590用户数据_processed_1640148590用户数据_2019-Q1.txt,0.7196906674227963
1641459997用户数据_processed_1641459997用户数据_2019-Q1.txt,0.5944641506619928
1644873211用户数据_processed_1644873211用户数据_2019-Q1.txt,0.610203754153417
1645000321用户数据_processed_1645000321用户数据_2019-Q1.txt,0.6024940794825382
1646562913用户数据_processed_1646562913用户数据_2019-Q1.txt,0.5682985638900055
1647626687用户数据_processed_1647626687用户数据_2019-Q1.txt,0.612958137896891
1648765635用户数据_processed_1648765635用户数据_2019-Q1.txt,0.6207305499935887
1649276742用户数据_processed_1649276742用户数据_2019-Q1.txt,0.6054708746278719
1649977010用户数据_processed_1649977010用户数据_2019-Q1.txt,0.6074203062955582
1651328037用户数据_processed_1651328037用户数据_2019-Q1.txt,0.5806353400585019
1651886480用户数据_processed_1651886480用户数据_2019-Q1.txt,0.6198108702732573
1653061340用户数据_processed_1653061340用户数据_2019-Q1.txt,0.5910591364876719
1656506314用户数据_processed_1656506314用户数据_2019-Q1.txt,0.6379320962360433
1657576921用户数据_processed_1657576921用户数据_2019-Q1.txt,0.5920298283253221
1659523137用户数据_processed_1659523137用户数据_2019-Q1.txt,0.5913583693228565
1659624684用户数据_processed_1659624684用户数据_2019-Q1.txt,0.6157560020796379
1659826754用户数据_processed_1659826754用户数据_2019-Q1.txt,0.6392299146449503
1660314492用户数据_processed_1660314492用户数据_2019-Q1.txt,0.6266749245034321
1660768652用户数据_processed_1660768652用户数据_2019-Q1.txt,0.5844845987201225
1662184707用户数据_processed_1662184707用户数据_2019-Q1.txt,0.6577679270789324
1662434732用户数据_processed_1662434732用户数据_2019-Q1.txt,0.5922889777333774
1665277525用户数据_processed_1665277525用户数据_2019-Q1.txt,0.6053053427446661
1665557452用户数据_processed_1665557452用户数据_2019-Q1.txt,0.600480059987151
1669755035用户数据_processed_1669755035用户数据_2019-Q1.txt,0.5932938951615486
1671491915用户数据_processed_1671491915用户数据_2019-Q1.txt,0.6137794371836534
1671760233用户数据_processed_1671760233用户数据_2019-Q1.txt,0.556615244959488
1675972293用户数据_processed_1675972293用户数据_2019-Q1.txt,0.6142479288452931
1678775743用户数据_processed_1678775743用户数据_2019-Q1.txt,0.5357200842470012
1679087104用户数据_processed_1679087104用户数据_2019-Q1.txt,0.5652454695314613
1680212422用户数据_processed_1680212422用户数据_2019-Q1.txt,0.6037592028291396
1681747420用户数据_processed_1681747420用户数据_2019-Q1.txt,0.6096489683996991
1683139981用户数据_processed_1683139981用户数据_2019-Q1.txt,0.6197703235673833
1683150204用户数据_processed_1683150204用户数据_2019-Q1.txt,0.5419938703289794
1683597657用户数据_processed_1683597657用户数据_2019-Q1.txt,0.5510596704187832
1685047997用户数据_processed_1685047997用户数据_2019-Q1.txt,0.6142479288452931
1685057511用户数据_processed_1685057511用户数据_2019-Q1.txt,0.6419867028334822
1686007332用户数据_processed_1686007332用户数据_2019-Q1.txt,0.5986019471680353
1687909742用户数据_processed_1687909742用户数据_2019-Q1.txt,0.6213257439655726
1689109621用户数据_processed_1689109621用户数据_2019-Q1.txt,0.5660990678154888
1689988150用户数据_processed_1689988150用户数据_2019-Q1.txt,0.5994552972589102
1690032813用户数据_processed_1690032813用户数据_2019-Q1.txt,0.5537107155521269
1690643632用户数据_processed_1690643632用户数据_2019-Q1.txt,0.6067551642813083
1692645044用户数据_processed_1692645044用户数据_2019-Q1.txt,0.6059911510515303
1693105130用户数据_2019-Q1.txt,0.6057994726526618
1694132063用户数据_2019-Q1.txt,0.621440629507316
1695411823用户数据_2019-Q1.txt,0.5955464837506603
1696601160用户数据_2019-Q1.txt,0.618472880528121
1696683171用户数据_2019-Q1.txt,0.5915364505935085
1696915010用户数据_2019-Q1.txt,0.6184150193756264
1697199310用户数据_2019-Q1.txt,0.5982903597058828
1702075954用户数据_2019-Q1.txt,0.5412104677964598
1704725487用户数据_2019-Q1.txt,0.6142479288452931
1705754724用户数据_2019-Q1.txt,0.5923295955626039
1706061994用户数据_2019-Q1.txt,0.6153428257330593
1713099073用户数据_2019-Q1.txt,0.573350755987677
1714573064用户数据_2019-Q1.txt,0.6147702839707698
1716286493用户数据_2019-Q1.txt,0.5567923845290766
1716385915用户数据_2019-Q1.txt,0.6207909064134495
1717544157用户数据_2019-Q1.txt,0.602260314299576
1717733684用户数据_2019-Q1.txt,0.6549713703582889
1718797277用户数据_2019-Q1.txt,0.6906939860569901
1719696881用户数据_2019-Q1.txt,0.5519733402288167
1720495824用户数据_2019-Q1.txt,0.6523315555620909
1721961893用户数据_2019-Q1.txt,0.5980976438578446
1722747550用户数据_2019-Q1.txt,0.6013123111225255
1722860461用户数据_2019-Q1.txt,0.5943780422519187
1724669187用户数据_2019-Q1.txt,0.6000884579463639
1725632472用户数据_2019-Q1.txt,0.664146861293113
1726844405用户数据_2019-Q1.txt,0.6029212200969054
1728192272用户数据_2019-Q1.txt,0.5860618439681117
1729430777用户数据_2019-Q1.txt,0.6453522800091706
1730037023用户数据_2019-Q1.txt,0.6142479288452931
1730534090用户数据_2019-Q1.txt,0.6115308738440091
1731177501用户数据_2019-Q1.txt,0.6058618156831416
1731319232用户数据_2019-Q1.txt,0.6169730862307365
1731383981用户数据_2019-Q1.txt,0.5800628994472626
1731730420用户数据_2019-Q1.txt,0.6142479288452931
1733610403用户数据_2019-Q1.txt,0.6418140131379069
1734089342用户数据_2019-Q1.txt,0.6281746950108885
1734261052用户数据_2019-Q1.txt,0.6055152602109664
1735380822用户数据_2019-Q1.txt,0.5360761632768501
1735782032用户数据_2019-Q1.txt,0.7387935601606175
1736418734用户数据_2019-Q1.txt,0.6142479288452931
1736841645用户数据_2019-Q1.txt,0.6997081057511049
1737411693用户数据_2019-Q1.txt,0.6622312897616099
1738298494用户数据_2019-Q1.txt,0.6306912230038397
1740322467用户数据_2019-Q1.txt,0.6295696619726034
1740531427用户数据_2019-Q1.txt,0.6255362433009972
1743532561用户数据_2019-Q1.txt,0.6202412039993341
1743590140用户数据_2019-Q1.txt,0.5831202874567796
1744965150用户数据_2019-Q1.txt,0.674616964033414
1744985915用户数据_2019-Q1.txt,0.5859754925825907
1745104984用户数据_2019-Q1.txt,0.6916787395272975
1745439703用户数据_2019-Q1.txt,0.6271157847293339
1747795142用户数据_2019-Q1.txt,0.6333682699255222
1750663527用户数据_2019-Q1.txt,0.6618107424642389
1750845730用户数据_2019-Q1.txt,0.6047765543736926
1751223330用户数据_2019-Q1.txt,0.5966924457506161
1752112017用户数据_2019-Q1.txt,0.6368011151542035
1752234061用户数据_2019-Q1.txt,0.6025626899697798
1752410922用户数据_2019-Q1.txt,0.6029899652641452
1752535620用户数据_2019-Q1.txt,0.6124637610668942
1752580132用户数据_2019-Q1.txt,0.7766047771144656
1757452087用户数据_2019-Q1.txt,0.5955609642136498
1758924365用户数据_2019-Q1.txt,0.6225234847126885
1760152487用户数据_2019-Q1.txt,0.5866608299701739
1760349827用户数据_2019-Q1.txt,0.6237025126490086
1760585521用户数据_2019-Q1.txt,0.6617348876807956
1760766324用户数据_2019-Q1.txt,0.5826943326217137
1760899300用户数据_2019-Q1.txt,0.6107423745330232
1761123585用户数据_2019-Q1.txt,0.5948871534494224
1761782641用户数据_2019-Q1.txt,0.5972353985194557
1761842431用户数据_2019-Q1.txt,0.49474370909727766
1762505730用户数据_2019-Q1.txt,0.6142479288452931
1763438310用户数据_2019-Q1.txt,0.6182700511975944
1763483995用户数据_2019-Q1.txt,0.6185332721375744
1763587221用户数据_2019-Q1.txt,0.6181870684016322
1763913673用户数据_2019-Q1.txt,0.5991254203675158
1764098854用户数据_2019-Q1.txt,0.6059316355896288
1764663867用户数据_2019-Q1.txt,0.6100743344283562
1765895012用户数据_2019-Q1.txt,0.6380612196447258
1765952457用户数据_2019-Q1.txt,0.6573744898964187
1767087817用户数据_2019-Q1.txt,0.6665893970472508
1767387525用户数据_2019-Q1.txt,0.5274735293838065
1767450421用户数据_2019-Q1.txt,0.6142479288452931
1768235594用户数据_2019-Q1.txt,0.5223751911439609
1768320332用户数据_2019-Q1.txt,0.5982856241536909
1768974614用户数据_2019-Q1.txt,0.6424433662152338
1769631890用户数据_2019-Q1.txt,0.643658218286921
1770538825用户数据_2019-Q1.txt,0.6142479288452931
1770674365用户数据_2019-Q1.txt,0.6332998713331098
1770701771用户数据_2019-Q1.txt,0.7082039051793227
1772213215用户数据_2019-Q1.txt,0.6089057435983739
1772299047用户数据_2019-Q1.txt,0.5246661638063967
1772387722用户数据_2019-Q1.txt,0.624971445288801
1772405353用户数据_2019-Q1.txt,0.5878446820959552
1772803707用户数据_2019-Q1.txt,0.5897802449216927
1773090423用户数据_2019-Q1.txt,0.6858472781678551
1773138907用户数据_2019-Q1.txt,0.6439429808853873
1773436671用户数据_2019-Q1.txt,0.6142479288452931
1773698153用户数据_2019-Q1.txt,0.617935972703911
1773744325用户数据_2019-Q1.txt,0.6710711788659183
1774460975用户数据_2019-Q1.txt,0.6216843815574888
1775324905用户数据_2019-Q1.txt,0.6192779693813859
1775779715用户数据_2019-Q1.txt,0.5819569079747908
1776096345用户数据_2019-Q1.txt,0.635451555004766
1776172873用户数据_2019-Q1.txt,0.6164787284157528
1778742467用户数据_2019-Q1.txt,0.6039087386065729
1778928857用户数据_2019-Q1.txt,0.6844544867958073
1779350823用户数据_2019-Q1.txt,0.6747644763640962
1779935660用户数据_2019-Q1.txt,0.6029999436861191
1780294970用户数据_2019-Q1.txt,0.6437520375389663
1781393263用户数据_2019-Q1.txt,0.6160650795472914
1781493481用户数据_2019-Q1.txt,0.5917102376356037
1781595614用户数据_2019-Q1.txt,0.6213063782768752
1781946460用户数据_2019-Q1.txt,0.63089885113673
1781947635用户数据_2019-Q1.txt,0.5234257587803344
1782333753用户数据_2019-Q1.txt,0.5956582809107421
1782654047用户数据_2019-Q1.txt,0.5681290663231785
1783724702用户数据_2019-Q1.txt,0.6628756935407067
1785439714用户数据_2019-Q1.txt,0.6665905545147095
1786118680用户数据_2019-Q1.txt,0.7372644571857135
1786809512用户数据_2019-Q1.txt,0.6142479288452931
1786915521用户数据_2019-Q1.txt,0.689056975998635
1788511315用户数据_2019-Q1.txt,0.578244080277352
1788776433用户数据_2019-Q1.txt,0.6181864155815787
1790287603用户数据_2019-Q1.txt,0.6474894777404401
1790354607用户数据_2019-Q1.txt,0.5809690880204352
1792495435用户数据_2019-Q1.txt,0.6464766708878906
1793198023用户数据_2019-Q1.txt,0.6314285988934849
1793465655用户数据_2019-Q1.txt,0.665447987634158
1797255445用户数据_2019-Q1.txt,0.4417114942106222
1797539233用户数据_2019-Q1.txt,0.5807177580022974
1798816911用户数据_2019-Q1.txt,0.617127827654646
1799244587用户数据_2019-Q1.txt,0.6711855126555154
1800217443用户数据_2019-Q1.txt,0.60356869206952
1800553991用户数据_2019-Q1.txt,0.5575645769072558
1800729235用户数据_2019-Q1.txt,0.6530957466902272
1800782934用户数据_2019-Q1.txt,0.6890348451591004
1801434127用户数据_2019-Q1.txt,0.6450500331972454
1802216043用户数据_2019-Q1.txt,0.6248370759720255
1802292431用户数据_2019-Q1.txt,0.6749541133282486
1803339855用户数据_2019-Q1.txt,0.6048467065423317
1804058033用户数据_2019-Q1.txt,0.6521510889182269
1805064117用户数据_2019-Q1.txt,0.5930454108037543
1806916873用户数据_2019-Q1.txt,0.5850785113833727
1806951202用户数据_2019-Q1.txt,0.5898525621884163
1807751337用户数据_2019-Q1.txt,0.6401784864106773
1809899334用户数据_2019-Q1.txt,0.6142479288452931
1812256641用户数据_2019-Q1.txt,0.6110294472637824
1813109193用户数据_2019-Q1.txt,0.6290215231719852
1814689674用户数据_2019-Q1.txt,0.6802471989582662
1816713002用户数据_2019-Q1.txt,0.6368743182742544
1818766624用户数据_2019-Q1.txt,0.6303298831235107
1820434133用户数据_2019-Q1.txt,0.6114323541648548
1821479654用户数据_2019-Q1.txt,0.5890384814560695
1821676083用户数据_2019-Q1.txt,0.6169399539702465
1822004851用户数据_2019-Q1.txt,0.47419768935389894
1822272965用户数据_2019-Q1.txt,0.6166096228300051
1822562911用户数据_2019-Q1.txt,0.6129096308329931
1823861200用户数据_2019-Q1.txt,0.7056928154412676
1824107857用户数据_2019-Q1.txt,0.6135121539803823
