生活满意度/n1000634072用户数据_processed_1000634072用户数据_2019-Q1.txt,0.6142479288452931
1825312237用户数据_2019-Q1.txt,0.6502454754560322
1826022160用户数据_2019-Q1.txt,0.8207766897010048
1826585437用户数据_2019-Q1.txt,0.6602080687087444
1827137463用户数据_2019-Q1.txt,0.6086970758782726
1827683415用户数据_2019-Q1.txt,0.6022047612922885
1828689091用户数据_2019-Q1.txt,0.5227029645838684
1829493610用户数据_2019-Q1.txt,0.6411511738591169
1831587981用户数据_2019-Q1.txt,0.6142479288452931
1833830105用户数据_2019-Q1.txt,0.6397665549918057
1834734477用户数据_2019-Q1.txt,0.5935566107954963
1836610287用户数据_2019-Q1.txt,0.6224456486969989
1836954831用户数据_2019-Q1.txt,0.6107202409559738
1837008672用户数据_2019-Q1.txt,0.6250179947445101
1837671112用户数据_2019-Q1.txt,0.6314340794623255
1837982725用户数据_2019-Q1.txt,0.6044822355368488
1838283094用户数据_2019-Q1.txt,0.6166010571370064
1838615154用户数据_2019-Q1.txt,0.6073087627454034
1839233842用户数据_2019-Q1.txt,0.627335264483652
1841065792用户数据_2019-Q1.txt,0.6635081825347579
1841094520用户数据_2019-Q1.txt,0.6167876372434591
1841884115用户数据_2019-Q1.txt,0.5760284824354368
1842284023用户数据_2019-Q1.txt,0.6136920431040818
1843925753用户数据_2019-Q1.txt,0.5429434064589354
1845939814用户数据_2019-Q1.txt,0.6497334658665682
1846844804用户数据_2019-Q1.txt,0.6084194668745276
1847217181用户数据_2019-Q1.txt,0.570129983904124
1848118912用户数据_2019-Q1.txt,0.5868847092878025
1848228872用户数据_2019-Q1.txt,0.6068912397724638
1848574332用户数据_2019-Q1.txt,0.5745734677698302
1848955571用户数据_2019-Q1.txt,0.6016882663298364
1850105081用户数据_2019-Q1.txt,0.6266305282433923
1850556107用户数据_2019-Q1.txt,0.6155455931354542
1850765167用户数据_2019-Q1.txt,0.5971491239730844
1851115025用户数据_2019-Q1.txt,0.5794533029557065
1852364425用户数据_2019-Q1.txt,0.630039406605671
1852475407用户数据_2019-Q1.txt,0.6369361773454442
1852935903用户数据_2019-Q1.txt,0.6016673509068661
1853169803用户数据_2019-Q1.txt,0.6084495656140614
1854915995用户数据_2019-Q1.txt,0.5763862894854024
1856181917用户数据_2019-Q1.txt,0.6375192216015443
1862703191用户数据_2019-Q1.txt,0.5710231943759383
1862763040用户数据_2019-Q1.txt,0.6140009306666908
1863382341用户数据_2019-Q1.txt,0.6272037076017531
1864507145用户数据_2019-Q1.txt,0.5862593687229469
1864559902用户数据_2019-Q1.txt,0.6207275306306637
1865215000用户数据_2019-Q1.txt,0.6762840342269434
1866595592用户数据_2019-Q1.txt,0.5951471296409616
1867185111用户数据_2019-Q1.txt,0.6073463316415721
1867658663用户数据_2019-Q1.txt,0.5697436028078092
1867713023用户数据_2019-Q1.txt,0.6968594331875778
1868313275用户数据_2019-Q1.txt,0.5868717027600137
1868627392用户数据_2019-Q1.txt,0.6464175685553951
1869228572用户数据_2019-Q1.txt,0.582148394295021
1869357084用户数据_2019-Q1.txt,0.6022770706052938
1870783443用户数据_2019-Q1.txt,0.6142479288452931
1872688262用户数据_2019-Q1.txt,0.6541091958800801
1872718033用户数据_2019-Q1.txt,0.5988939281166309
1873824654用户数据_2019-Q1.txt,0.6142479288452931
1878495114用户数据_2019-Q1.txt,0.6175963730421895
1878754240用户数据_2019-Q1.txt,0.5846417865861526
1879661355用户数据_2019-Q1.txt,0.5966025142946879
1880114634用户数据_2019-Q1.txt,0.5909335426231259
1882795232用户数据_2019-Q1.txt,0.6154131961217069
1882924715用户数据_2019-Q1.txt,0.6297881366300871
1883296010用户数据_2019-Q1.txt,0.6285338724888927
1884367274用户数据_2019-Q1.txt,0.6055373672702727
1886878660用户数据_2019-Q1.txt,0.6300351454734157
1889388623用户数据_2019-Q1.txt,0.650436171270898
1890780232用户数据_2019-Q1.txt,0.603011126006609
1891073967用户数据_2019-Q1.txt,0.5547972552884807
1891768794用户数据_2019-Q1.txt,0.618821842366795
1893458683用户数据_2019-Q1.txt,0.570474204728194
1896017861用户数据_2019-Q1.txt,0.6040444964789566
1896619735用户数据_2019-Q1.txt,0.5025272973039239
1897227123用户数据_2019-Q1.txt,0.603009965370177
1897457105用户数据_2019-Q1.txt,0.5774881483993861
1898959543用户数据_2019-Q1.txt,0.5612416337414461
1900004834用户数据_2019-Q1.txt,0.5920154950835469
1908497852用户数据_2019-Q1.txt,0.5742966296410279
1909976341用户数据_2019-Q1.txt,0.628461726763286
1910124862用户数据_2019-Q1.txt,0.6803116084996818
1910436891用户数据_2019-Q1.txt,0.6381407070216669
1911682865用户数据_2019-Q1.txt,0.5795216646101943
1912155155用户数据_2019-Q1.txt,0.6142479288452931
1912198573用户数据_2019-Q1.txt,0.6260802550908586
1912854480用户数据_2019-Q1.txt,0.6537986405649069
1915875763用户数据_2019-Q1.txt,0.5641174094804038
1916000501用户数据_2019-Q1.txt,0.6103867147446126
1916456667用户数据_2019-Q1.txt,0.6099272277422093
1918082843用户数据_2019-Q1.txt,0.5918977341372796
1919039501用户数据_2019-Q1.txt,0.5769434795404362
1919146365用户数据_2019-Q1.txt,0.6208268642316126
1919253377用户数据_2019-Q1.txt,0.6092684344869894
1919298111用户数据_2019-Q1.txt,0.5977459034964417
1923324300用户数据_2019-Q1.txt,0.6725019659844943
1923638297用户数据_2019-Q1.txt,0.605399848836673
1923918942用户数据_2019-Q1.txt,0.66145450275517
1925148765用户数据_2019-Q1.txt,0.6209037163715211
1925997663用户数据_2019-Q1.txt,0.6059113453207391
1926277825用户数据_2019-Q1.txt,0.5945640943671867
1926800074用户数据_2019-Q1.txt,0.6013479582435926
1928186724用户数据_2019-Q1.txt,0.5223770373853135
1929463141用户数据_2019-Q1.txt,0.6318178804524843
1930601097用户数据_2019-Q1.txt,0.5784814590296791
1931703531用户数据_2019-Q1.txt,0.6472928234672229
1932390247用户数据_2019-Q1.txt,0.6251686830660154
1937099962用户数据_2019-Q1.txt,0.6142479288452931
1939311133用户数据_2019-Q1.txt,0.6292735011618165
1940870645用户数据_2019-Q1.txt,0.6745492738789483
1940951760用户数据_2019-Q1.txt,0.6730984933159492
1944468995用户数据_2019-Q1.txt,0.5932744510736915
1948614733用户数据_2019-Q1.txt,0.6106467677146691
1949384953用户数据_2019-Q1.txt,0.6045772322766393
1950100111用户数据_2019-Q1.txt,0.5725751688753522
1951126551用户数据_2019-Q1.txt,0.6051943422751824
1952586981用户数据_2019-Q1.txt,0.7457664262520767
1955085335用户数据_2019-Q1.txt,0.636016457038813
1955537534用户数据_2019-Q1.txt,0.6155771879176847
1957209743用户数据_2019-Q1.txt,0.6237996472322137
1959077655用户数据_2019-Q1.txt,0.581993182581045
1960707315用户数据_2019-Q1.txt,0.6222457301567098
1962469437用户数据_2019-Q1.txt,0.6490672447006511
1963730347用户数据_2019-Q1.txt,0.6246951496567791
1964701007用户数据_2019-Q1.txt,0.6350227106044676
1965050810用户数据_2019-Q1.txt,0.574541511492837
1967143913用户数据_2019-Q1.txt,0.6367352320775008
1967436457用户数据_2019-Q1.txt,0.6252493444728028
1968679662用户数据_2019-Q1.txt,0.6275899427744026
1970501083用户数据_2019-Q1.txt,0.578501750385786
1970865941用户数据_2019-Q1.txt,0.6461611158121726
1972767767用户数据_2019-Q1.txt,0.5935160891325135
1973618617用户数据_2019-Q1.txt,0.6253342499104699
1974724833用户数据_2019-Q1.txt,0.5672988076889226
1976383307用户数据_2019-Q1.txt,0.6058252380531131
1978499272用户数据_2019-Q1.txt,0.659974682460084
1980552184用户数据_2019-Q1.txt,0.6070817464997036
1984722627用户数据_2019-Q1.txt,0.616573444968915
1987526165用户数据_2019-Q1.txt,0.635130000843214
1991850537用户数据_2019-Q1.txt,0.6013141727650652
1992862604用户数据_2019-Q1.txt,0.6125687159739613
1993831527用户数据_2019-Q1.txt,0.4858409622081289
1996178905用户数据_2019-Q1.txt,0.6345121651072176
1996410180用户数据_2019-Q1.txt,0.610898729853054
1998774743用户数据_2019-Q1.txt,0.6778766234098816
1998903171用户数据_2019-Q1.txt,0.572555397738483
1999502660用户数据_2019-Q1.txt,0.6863608775453344
2006346851用户数据_2019-Q1.txt,0.6500773988831787
2008114521用户数据_2019-Q1.txt,0.6013492078685717
2009375323用户数据_2019-Q1.txt,0.5920798992577982
2009538541用户数据_2019-Q1.txt,0.6137891073528853
2010001690用户数据_2019-Q1.txt,0.6141430047621682
2010712875用户数据_2019-Q1.txt,0.721104209478088
2011123520用户数据_2019-Q1.txt,0.6404983241585581
2011654754用户数据_2019-Q1.txt,0.66145450275517
2011692115用户数据_2019-Q1.txt,0.6048023586383112
2013860355用户数据_2019-Q1.txt,0.6680552828753239
2014266972用户数据_2019-Q1.txt,0.6165286577371295
2017956714用户数据_2019-Q1.txt,0.7238821853755826
2019019393用户数据_2019-Q1.txt,0.5329950303734357
2023622413用户数据_2019-Q1.txt,0.6256668870049145
2028480312用户数据_2019-Q1.txt,0.6237707742161299
2028659934用户数据_2019-Q1.txt,0.6726083856080328
2033045145用户数据_2019-Q1.txt,0.5996501815861652
2033847153用户数据_2019-Q1.txt,0.6148647035464256
2037503815用户数据_2019-Q1.txt,0.6559268514531293
2037777512用户数据_2019-Q1.txt,0.6418516882439221
2046528845用户数据_2019-Q1.txt,0.6126540403942276
2046940455用户数据_2019-Q1.txt,0.5958601369581428
2048477837用户数据_2019-Q1.txt,0.6120557353676976
2048930465用户数据_2019-Q1.txt,0.6142479288452931
2052057405用户数据_2019-Q1.txt,0.6013812695351698
20579515用户数据_2019-Q1.txt,0.4885666621306128
2061727574用户数据_2019-Q1.txt,0.605635151568225
2067241321用户数据_2019-Q1.txt,0.6142479288452931
2071036123用户数据_2019-Q1.txt,0.6929885341703909
2074936493用户数据_2019-Q1.txt,0.5801019122779693
2075482545用户数据_2019-Q1.txt,0.554875571208597
2075499345用户数据_2019-Q1.txt,0.6176860755526666
2078371065用户数据_2019-Q1.txt,0.5170114889154309
2078490865用户数据_2019-Q1.txt,0.6414818570560599
2078564295用户数据_2019-Q1.txt,0.6328027249170725
2078938107用户数据_2019-Q1.txt,0.5345387713743993
2093755250用户数据_2019-Q1.txt,0.620095095819814
2094984985用户数据_2019-Q1.txt,0.6189142595766919
2095802620用户数据_2019-Q1.txt,0.6105361654959464
2096092610用户数据_2019-Q1.txt,0.6628429313995782
2098725037用户数据_2019-Q1.txt,0.6440629527667646
2104134301用户数据_2019-Q1.txt,0.6395587097235963
2106199342用户数据_2019-Q1.txt,0.6432983034554763
2110652635用户数据_2019-Q1.txt,0.6409116497908793
2112750387用户数据_2019-Q1.txt,0.6061455525614943
2115315904用户数据_2019-Q1.txt,0.6254501344330144
2115468061用户数据_2019-Q1.txt,0.6142479288452931
2119901272用户数据_2019-Q1.txt,0.6372599915951456
2120078670用户数据_2019-Q1.txt,0.6004274855455963
2120695360用户数据_2019-Q1.txt,0.7015209065444874
2121042430用户数据_2019-Q1.txt,0.6081603779291486
2122876991用户数据_2019-Q1.txt,0.5762787855691922
212549254用户数据_2019-Q1.txt,0.6386325054523528
2126993451用户数据_2019-Q1.txt,0.6123671462565364
2135577583用户数据_2019-Q1.txt,0.5908241501319054
2135640207用户数据_2019-Q1.txt,0.6135143288995586
2138972533用户数据_2019-Q1.txt,0.6135626944494419
2139260857用户数据_2019-Q1.txt,0.6137421257848441
2140030134用户数据_2019-Q1.txt,0.6064555730639837
2140635065用户数据_2019-Q1.txt,0.49697422631403865
2141058157用户数据_2019-Q1.txt,0.6448447823053985
2141295515用户数据_2019-Q1.txt,0.5896160629213397
2141771754用户数据_2019-Q1.txt,0.5385871693183651
2143485915用户数据_2019-Q1.txt,0.5733668786420485
2144295515用户数据_2019-Q1.txt,0.6142479288452931
2144890440用户数据_2019-Q1.txt,0.6341543154337954
2147441714用户数据_2019-Q1.txt,0.6000795644656861
2149541251用户数据_2019-Q1.txt,0.470489306262503
2162155833用户数据_2019-Q1.txt,0.6171251790086342
2162535111用户数据_2019-Q1.txt,0.7648804125274405
2163546994用户数据_2019-Q1.txt,0.6195859607162394
2163825845用户数据_2019-Q1.txt,0.6013902572266313
2164239064用户数据_2019-Q1.txt,0.6142479288452931
2167680504用户数据_2019-Q1.txt,0.7737052068139567
2168742800用户数据_2019-Q1.txt,0.642397756599106
2174248483用户数据_2019-Q1.txt,0.6082585169691522
2176296321用户数据_2019-Q1.txt,0.5921792990787113
2177601633用户数据_2019-Q1.txt,0.6391048283985482
2177960292用户数据_2019-Q1.txt,0.6244299918306156
2183208253用户数据_2019-Q1.txt,0.8086279390624336
2188790053用户数据_2019-Q1.txt,0.6192176834474757
2189875170用户数据_2019-Q1.txt,0.5938742735942698
2191658394用户数据_2019-Q1.txt,0.6142479288452931
2192144940用户数据_2019-Q1.txt,0.6334477094886192
2192711265用户数据_2019-Q1.txt,0.5586639686933954
2195815724用户数据_2019-Q1.txt,0.780318970143457
2196598315用户数据_2019-Q1.txt,0.7123881817239638
2199113744用户数据_2019-Q1.txt,0.6054458074901543
2199576360用户数据_2019-Q1.txt,0.6496712411949308
2203887861用户数据_2019-Q1.txt,0.642016501733456
2204628000用户数据_2019-Q1.txt,0.604048587482023
2206046551用户数据_2019-Q1.txt,0.6504029781670425
2207619403用户数据_2019-Q1.txt,0.6050505998096465
2211576971用户数据_2019-Q1.txt,0.572443511158043
2214478595用户数据_2019-Q1.txt,0.5628655565385163
2215265570用户数据_2019-Q1.txt,0.5875220657677231
2218360837用户数据_2019-Q1.txt,0.6034388089953288
2219546893用户数据_2019-Q1.txt,0.6286099170714401
2232183747用户数据_2019-Q1.txt,0.5884116083987075
2232908722用户数据_2019-Q1.txt,0.6110399539026846
2235797757用户数据_2019-Q1.txt,0.6209037163715211
2236624263用户数据_2019-Q1.txt,0.5883911995263433
2243946907用户数据_2019-Q1.txt,0.5665209969301881
2246372530用户数据_2019-Q1.txt,0.6136359009590522
2247054191用户数据_2019-Q1.txt,0.6362693145030428
2248842772用户数据_2019-Q1.txt,0.6463606677271087
2249264840用户数据_2019-Q1.txt,0.6245174350577899
2250533403用户数据_2019-Q1.txt,0.5984024794261025
2250708287用户数据_2019-Q1.txt,0.6448447823053985
2251909397用户数据_2019-Q1.txt,0.5941680331986108
2252775953用户数据_2019-Q1.txt,0.6103974110751546
2252899252用户数据_2019-Q1.txt,0.6076235966380589
2256416497用户数据_2019-Q1.txt,0.597923557982068
2260535201用户数据_2019-Q1.txt,0.7230110160732056
2269736505用户数据_2019-Q1.txt,0.5886687740372861
2269825523用户数据_2019-Q1.txt,0.6843710029240909
2270368573用户数据_2019-Q1.txt,0.6010515250215566
2271749497用户数据_2019-Q1.txt,0.5831429045803344
2272677827用户数据_2019-Q1.txt,0.6142479288452931
2273562194用户数据_2019-Q1.txt,0.6142479288452931
2274290511用户数据_2019-Q1.txt,0.6076287833199776
2275483585用户数据_2019-Q1.txt,0.6142479288452931
2276101537用户数据_2019-Q1.txt,0.6580874279808876
2280425040用户数据_2019-Q1.txt,0.6207141302889364
228704403用户数据_2019-Q1.txt,0.6430658954763226
2290244901用户数据_2019-Q1.txt,0.5770588432417104
2292207092用户数据_2019-Q1.txt,0.6283111572985147
2292384004用户数据_2019-Q1.txt,0.6133001732723089
2292614521用户数据_2019-Q1.txt,0.6429618889412513
2294265672用户数据_2019-Q1.txt,0.5878566346201063
2297207322用户数据_2019-Q1.txt,0.6414239977052806
2303103391用户数据_2019-Q1.txt,0.5535301119775353
2303477565用户数据_2019-Q1.txt,0.5304832215991201
2304831781用户数据_2019-Q1.txt,0.6145688790588982
2308476407用户数据_2019-Q1.txt,0.6338752448921499
2308573084用户数据_2019-Q1.txt,0.6799596953375487
2309414812用户数据_2019-Q1.txt,0.6293779673317399
2309534842用户数据_2019-Q1.txt,0.6539498562714963
2314825672用户数据_2019-Q1.txt,0.6142479288452931
2315625132用户数据_2019-Q1.txt,0.6553668648051035
2324026025用户数据_2019-Q1.txt,0.618759269260745
2330652940用户数据_2019-Q1.txt,0.6555536810164354
2331106191用户数据_2019-Q1.txt,0.615845542797129
2335603934用户数据_2019-Q1.txt,0.7000570232211836
2336215181用户数据_2019-Q1.txt,0.6742731511122081
2337955134用户数据_2019-Q1.txt,0.6264203633108647
2338048070用户数据_2019-Q1.txt,0.6362416320522624
2339408302用户数据_2019-Q1.txt,0.6531865355895543
2339627307用户数据_2019-Q1.txt,0.5991552785941038
2341821522用户数据_2019-Q1.txt,0.5890540354259186
2342466010用户数据_2019-Q1.txt,0.6094492302627229
2342853862用户数据_2019-Q1.txt,0.6050867522090676
2348201887用户数据_2019-Q1.txt,0.6432889349047632
2354676637用户数据_2019-Q1.txt,0.6227242397892748
2354980327用户数据_2019-Q1.txt,0.6142479288452931
2356178164用户数据_2019-Q1.txt,0.627319649092271
2356901462用户数据_2019-Q1.txt,0.6014204934666576
2357588725用户数据_2019-Q1.txt,0.6142479288452931
2366021777用户数据_2019-Q1.txt,0.6142479288452931
2366082663用户数据_2019-Q1.txt,0.6603589247110044
2367965125用户数据_2019-Q1.txt,0.6233572472767942
2368088463用户数据_2019-Q1.txt,0.5974319248046838
2371211557用户数据_2019-Q1.txt,0.6349008049308643
2371345752用户数据_2019-Q1.txt,0.582361150361512
2371395214用户数据_2019-Q1.txt,0.6510974746812882
2373105885用户数据_2019-Q1.txt,0.5822403242363741
2377415060用户数据_2019-Q1.txt,0.6066350130845947
2379667587用户数据_2019-Q1.txt,0.6102346964145274
2382866967用户数据_2019-Q1.txt,0.6024490620223977
2384553640用户数据_2019-Q1.txt,0.6110515246461348
2384587544用户数据_2019-Q1.txt,0.6001868468867795
2384860230用户数据_2019-Q1.txt,0.6462611662525667
2387564347用户数据_2019-Q1.txt,0.5697324098637517
2387855661用户数据_2019-Q1.txt,0.6128652808953491
2388493144用户数据_2019-Q1.txt,0.6390302225699309
2390362655用户数据_2019-Q1.txt,0.595625998371258
2390917303用户数据_2019-Q1.txt,0.7395225639573326
2398983055用户数据_2019-Q1.txt,0.6488750461478323
2402731295用户数据_2019-Q1.txt,0.6302625025494414
2407228460用户数据_2019-Q1.txt,0.6023452708737684
2416767192用户数据_2019-Q1.txt,0.6641755633050092
2418774181用户数据_2019-Q1.txt,0.5660603878417958
2419006711用户数据_2019-Q1.txt,0.5760015891225118
2419635112用户数据_2019-Q1.txt,0.6142479288452931
2421305977用户数据_2019-Q1.txt,0.6466247964532876
2422124654用户数据_2019-Q1.txt,0.659125822654796
2426381367用户数据_2019-Q1.txt,0.6226400087696675
2427260963用户数据_2019-Q1.txt,0.6601432090354513
2428344065用户数据_2019-Q1.txt,0.6427773881002938
2429821997用户数据_2019-Q1.txt,0.5738594029427107
2430825495用户数据_2019-Q1.txt,0.6204743107246677
2431077890用户数据_2019-Q1.txt,0.6327004080963562
2431891623用户数据_2019-Q1.txt,0.5777918993081999
2433519573用户数据_2019-Q1.txt,0.6226312371943035
2434321650用户数据_2019-Q1.txt,0.6126954678863831
2436540142用户数据_2019-Q1.txt,0.5985714119719043
2436594212用户数据_2019-Q1.txt,0.687225857810082
2437078054用户数据_2019-Q1.txt,0.6192333699194984
2443852921用户数据_2019-Q1.txt,0.6152746194743389
2445509651用户数据_2019-Q1.txt,0.6181812758619881
2449800214用户数据_2019-Q1.txt,0.586236373242208
2453901793用户数据_2019-Q1.txt,0.6584877970994791
2455746517用户数据_2019-Q1.txt,0.5980724940535497
2455817391用户数据_2019-Q1.txt,0.549857550524128
2455876487用户数据_2019-Q1.txt,0.6167998619352539
2466166213用户数据_2019-Q1.txt,0.59955354121533
2467682402用户数据_2019-Q1.txt,0.6897392534144382
2471711463用户数据_2019-Q1.txt,0.6383863462216035
2471817540用户数据_2019-Q1.txt,0.5835893862505517
2476812293用户数据_2019-Q1.txt,0.6161493020963908
2479286392用户数据_2019-Q1.txt,0.6003994060975765
2481695237用户数据_2019-Q1.txt,0.633535385765664
2483701560用户数据_2019-Q1.txt,0.6019427145790287
2483902532用户数据_2019-Q1.txt,0.6165401933816995
2485878677用户数据_2019-Q1.txt,0.6329462569467406
2486253840用户数据_2019-Q1.txt,0.624278593880114
2487465742用户数据_2019-Q1.txt,0.5794455013559284
2489886933用户数据_2019-Q1.txt,0.5381802915918765
2490496203用户数据_2019-Q1.txt,0.6198122263261108
2493787077用户数据_2019-Q1.txt,0.5348970704215893
2495506247用户数据_2019-Q1.txt,0.646191576294178
2498744263用户数据_2019-Q1.txt,0.6426666272225481
2499509060用户数据_2019-Q1.txt,0.615811657132055
2500840232用户数据_2019-Q1.txt,0.5990094703687714
2501293102用户数据_2019-Q1.txt,0.619547712221446
2503434462用户数据_2019-Q1.txt,0.5967800356234049
2516234292用户数据_2019-Q1.txt,0.6332132753199471
2516494977用户数据_2019-Q1.txt,0.6194912152052582
2519645714用户数据_2019-Q1.txt,0.645523317406417
2519935117用户数据_2019-Q1.txt,0.6264711530016155
2522892417用户数据_2019-Q1.txt,0.574353717974353
2523548924用户数据_2019-Q1.txt,0.5959647506482669
2529693594用户数据_2019-Q1.txt,0.6111388600176892
2536772484用户数据_2019-Q1.txt,0.6088683688762335
2538587935用户数据_2019-Q1.txt,0.6501718127555455
2545515065用户数据_2019-Q1.txt,0.6537000413369377
2550903392用户数据_2019-Q1.txt,0.6223589450750021
2551886755用户数据_2019-Q1.txt,0.5908805342427536
2560478172用户数据_2019-Q1.txt,0.6256699709864013
2560787032用户数据_2019-Q1.txt,0.6095396303472466
2564170035用户数据_2019-Q1.txt,0.5958952572787317
2568846560用户数据_2019-Q1.txt,0.64063105226371
2583079470用户数据_2019-Q1.txt,0.6388133815438461
2585152691用户数据_2019-Q1.txt,0.631006771621547
2591319070用户数据_2019-Q1.txt,0.5665849627450196
2592706327用户数据_2019-Q1.txt,0.59748771499497
2595484657用户数据_2019-Q1.txt,0.6344094129190812
2603823727用户数据_2019-Q1.txt,0.6049986990980654
2603911321用户数据_2019-Q1.txt,0.6022328786192785
2604852624用户数据_2019-Q1.txt,0.6713894196487088
2605822602用户数据_2019-Q1.txt,0.6135759882949465
2606200461用户数据_2019-Q1.txt,0.605087427422689
2606746717用户数据_2019-Q1.txt,0.6142479288452931
2607120637用户数据_2019-Q1.txt,0.7001934007092802
2607575763用户数据_2019-Q1.txt,0.653895124350928
2611047827用户数据_2019-Q1.txt,0.6655048156538016
2611628767用户数据_2019-Q1.txt,0.6142479288452931
2615116551用户数据_2019-Q1.txt,0.6136155175255776
2615611501用户数据_2019-Q1.txt,0.5740344215678662
2617407923用户数据_2019-Q1.txt,0.506461309507249
2617688423用户数据_2019-Q1.txt,0.514104692080694
2618208845用户数据_2019-Q1.txt,0.5576585543990538
2621643473用户数据_2019-Q1.txt,0.5988628630978947
2623624385用户数据_2019-Q1.txt,0.3734704107602476
2625893951用户数据_2019-Q1.txt,0.585407758992742
2626290675用户数据_2019-Q1.txt,0.6396668532583037
2627970404用户数据_2019-Q1.txt,0.6036165687279849
2629205381用户数据_2019-Q1.txt,0.5939140298255152
2629756281用户数据_2019-Q1.txt,0.5601158048589662
2636204785用户数据_2019-Q1.txt,0.6552785796098781
2641442043用户数据_2019-Q1.txt,0.7710917735871827
2642830307用户数据_2019-Q1.txt,0.6380641857590605
2644772745用户数据_2019-Q1.txt,0.6094986433419798
