生活满意度/n1000634072用户数据_processed_1000634072用户数据_2019-Q1.txt,0.6142479288452931
2645054833用户数据_2019-Q1.txt,0.6071006380503177
2649325350用户数据_2019-Q1.txt,0.6068949120338786
2649520975用户数据_2019-Q1.txt,0.6814706201539079
2651371731用户数据_2019-Q1.txt,0.6766589319275371
2652501674用户数据_2019-Q1.txt,0.6566231579605584
2653509883用户数据_2019-Q1.txt,0.5729469407754244
2654347767用户数据_2019-Q1.txt,0.6581824032525861
2659206193用户数据_2019-Q1.txt,0.636607522664212
2659318981用户数据_2019-Q1.txt,0.6693222650734829
2660220274用户数据_2019-Q1.txt,0.6142479288452931
2660399054用户数据_2019-Q1.txt,0.6340390761244117
2663975653用户数据_2019-Q1.txt,0.6443854619784638
2664657361用户数据_2019-Q1.txt,0.6213497262732772
2665187581用户数据_2019-Q1.txt,0.6005909154018718
2670775673用户数据_2019-Q1.txt,0.633022986898558
2672141930用户数据_2019-Q1.txt,0.5870147780970197
2672756833用户数据_2019-Q1.txt,0.5386195866776224
2676560292用户数据_2019-Q1.txt,0.5940404581961822
2679250403用户数据_2019-Q1.txt,0.6142479288452931
2681851455用户数据_2019-Q1.txt,0.5963644788267551
2682881070用户数据_2019-Q1.txt,0.6227807339880201
2682920572用户数据_2019-Q1.txt,0.6822083480462298
2686158273用户数据_2019-Q1.txt,0.6142479288452931
2688133754用户数据_2019-Q1.txt,0.6303544515544212
2692382275用户数据_2019-Q1.txt,0.6142479288452931
2693656547用户数据_2019-Q1.txt,0.7264082178494882
2693842331用户数据_2019-Q1.txt,0.6142479288452931
2694076410用户数据_2019-Q1.txt,0.6142479288452931
2694901654用户数据_2019-Q1.txt,0.5661216750832582
2696029552用户数据_2019-Q1.txt,0.4904668002215259
2696877413用户数据_2019-Q1.txt,0.6648103614137825
2698171481用户数据_2019-Q1.txt,0.641998225314932
2698624537用户数据_2019-Q1.txt,0.6444444586729512
2699323093用户数据_2019-Q1.txt,0.5891746200037397
2703790732用户数据_2019-Q1.txt,0.5727859144106037
2703868907用户数据_2019-Q1.txt,0.6651575290730992
2707131473用户数据_2019-Q1.txt,0.7509329603346491
2708702384用户数据_2019-Q1.txt,0.6343172725087217
2708956352用户数据_2019-Q1.txt,0.6155921645338079
2709693135用户数据_2019-Q1.txt,0.6151779355204156
2710443625用户数据_2019-Q1.txt,0.5790037675438973
2710522691用户数据_2019-Q1.txt,0.6346700461915952
2715425645用户数据_2019-Q1.txt,0.6283218836839979
2716385921用户数据_2019-Q1.txt,0.6341663635798934
2716410021用户数据_2019-Q1.txt,0.5813388529184892
2719144687用户数据_2019-Q1.txt,0.6389489883538522
2720470805用户数据_2019-Q1.txt,0.5856488452520364
2720553233用户数据_2019-Q1.txt,0.6310658982681783
2721012921用户数据_2019-Q1.txt,0.6145732558395329
2722836264用户数据_2019-Q1.txt,0.6288470312526062
2723034623用户数据_2019-Q1.txt,0.5802240635819272
2723539113用户数据_2019-Q1.txt,0.6229833229480781
2736362990用户数据_2019-Q1.txt,0.7202321110256568
2737126721用户数据_2019-Q1.txt,0.5846465290220495
2738090991用户数据_2019-Q1.txt,0.694476099502089
2742788371用户数据_2019-Q1.txt,0.5486723794888995
2744673693用户数据_2019-Q1.txt,0.630599712054122
2745312007用户数据_2019-Q1.txt,0.6301417074883295
2745353730用户数据_2019-Q1.txt,0.6199792923455536
2745546224用户数据_2019-Q1.txt,0.6450272176808279
2746055693用户数据_2019-Q1.txt,0.6038451150780488
2748163665用户数据_2019-Q1.txt,0.6017874374563293
2763835727用户数据_2019-Q1.txt,0.7228136634901579
2766039985用户数据_2019-Q1.txt,0.6377351246518987
2770130405用户数据_2019-Q1.txt,0.5930330725968016
2770933297用户数据_2019-Q1.txt,0.618070058916331
2770976407用户数据_2019-Q1.txt,0.5952443846015959
2771624530用户数据_2019-Q1.txt,0.8572229416167186
2784417002用户数据_2019-Q1.txt,0.6485701554158472
2787500794用户数据_2019-Q1.txt,0.6142479288452931
2788532425用户数据_2019-Q1.txt,0.6291777328362014
2791787915用户数据_2019-Q1.txt,0.6747873485144852
2796079120用户数据_2019-Q1.txt,0.5760614228791813
2797578207用户数据_2019-Q1.txt,0.6061321526533309
2800127040用户数据_2019-Q1.txt,0.5896006011573999
2802975100用户数据_2019-Q1.txt,0.6031747047761027
2805134601用户数据_2019-Q1.txt,0.5783669678767004
2805281057用户数据_2019-Q1.txt,0.69955227060022
2807051750用户数据_2019-Q1.txt,0.6000984138509864
2807501521用户数据_2019-Q1.txt,0.6251349062687878
2807688447用户数据_2019-Q1.txt,0.6077476272160127
2807830162用户数据_2019-Q1.txt,0.6587840822732148
2808584954用户数据_2019-Q1.txt,0.6192020702301991
2809886571用户数据_2019-Q1.txt,0.598536071293087
2815598181用户数据_2019-Q1.txt,0.6268458902233517
2816173823用户数据_2019-Q1.txt,0.6491814953199352
2816393210用户数据_2019-Q1.txt,0.5699550325685313
2816574331用户数据_2019-Q1.txt,0.6118996523600106
2820771162用户数据_2019-Q1.txt,0.6240749305002162
2821972093用户数据_2019-Q1.txt,0.5955054791011157
2824554892用户数据_2019-Q1.txt,0.7759152376222158
2835076683用户数据_2019-Q1.txt,0.6318266712211439
2839335050用户数据_2019-Q1.txt,0.605096076549405
2839575661用户数据_2019-Q1.txt,0.5256532612010578
2842201680用户数据_2019-Q1.txt,0.7232831520505647
2844172671用户数据_2019-Q1.txt,0.7027916759833184
2847066984用户数据_2019-Q1.txt,0.6142479288452931
2848996061用户数据_2019-Q1.txt,0.655137176848196
2850958247用户数据_2019-Q1.txt,0.6238107765170728
2853434040用户数据_2019-Q1.txt,0.5858873005324167
2856719310用户数据_2019-Q1.txt,0.6147519784236429
2862057054用户数据_2019-Q1.txt,0.6438823732148022
2864039664用户数据_2019-Q1.txt,0.6730208324514736
2864410374用户数据_2019-Q1.txt,0.6899379100163878
2865176284用户数据_2019-Q1.txt,0.6051643590187086
2865365260用户数据_2019-Q1.txt,0.6407319957264372
2866382180用户数据_2019-Q1.txt,0.605362137631247
2868710432用户数据_2019-Q1.txt,0.6577571623717428
2869759960用户数据_2019-Q1.txt,0.6142479288452931
2870860174用户数据_2019-Q1.txt,0.6196148524172498
2873816854用户数据_2019-Q1.txt,0.6339881137668096
2873877602用户数据_2019-Q1.txt,0.624169981197872
2873907260用户数据_2019-Q1.txt,0.600271814454848
2873935865用户数据_2019-Q1.txt,0.6382542949506779
2874332877用户数据_2019-Q1.txt,0.614575210833418
2878242621用户数据_2019-Q1.txt,0.6348817630371133
2880814907用户数据_2019-Q1.txt,0.583069113526749
2883116124用户数据_2019-Q1.txt,0.6369495778728429
2883833540用户数据_2019-Q1.txt,0.7109983389318097
2886241484用户数据_2019-Q1.txt,0.6308824749237775
2886280842用户数据_2019-Q1.txt,0.7177657159603344
2886328652用户数据_2019-Q1.txt,0.6003288162852426
2886627512用户数据_2019-Q1.txt,0.6793482373949307
2890409140用户数据_2019-Q1.txt,0.5767191429578409
2890887161用户数据_2019-Q1.txt,0.6361069241541388
2895160857用户数据_2019-Q1.txt,0.593920680903782
2898790272用户数据_2019-Q1.txt,0.6007068301838563
2900177115用户数据_2019-Q1.txt,0.5967862286298368
2901431607用户数据_2019-Q1.txt,0.6267390279018927
2903374103用户数据_2019-Q1.txt,0.6117788968042034
2903817925用户数据_2019-Q1.txt,0.5702784875965712
2904310245用户数据_2019-Q1.txt,0.6236646060900934
2904831813用户数据_2019-Q1.txt,0.60843044233049
2909607072用户数据_2019-Q1.txt,0.5585948411900677
2921610234用户数据_2019-Q1.txt,0.6528709829724877
2925497203用户数据_2019-Q1.txt,0.6050054330624676
2925690865用户数据_2019-Q1.txt,0.6425571755587225
2928953751用户数据_2019-Q1.txt,0.720253258993114
2938246205用户数据_2019-Q1.txt,0.61002389108565
2941094101用户数据_2019-Q1.txt,0.6530245799873214
2942629690用户数据_2019-Q1.txt,0.5811071343379133
2948686282用户数据_2019-Q1.txt,0.7413425509103465
2949339544用户数据_2019-Q1.txt,0.6057468693961134
2955760385用户数据_2019-Q1.txt,0.6135189017581565
2955963504用户数据_2019-Q1.txt,0.694476099502089
2958152233用户数据_2019-Q1.txt,0.6490672447006511
2960655201用户数据_2019-Q1.txt,0.6459885924054388
2960669182用户数据_2019-Q1.txt,0.5677733547027431
2961943634用户数据_2019-Q1.txt,0.6221030682566188
2963452160用户数据_2019-Q1.txt,0.6189316493772182
2965914153用户数据_2019-Q1.txt,0.6512878005220356
2966159287用户数据_2019-Q1.txt,0.6586991581803092
2966972872用户数据_2019-Q1.txt,0.600338609544768
2967045292用户数据_2019-Q1.txt,0.6018678205612894
2967661825用户数据_2019-Q1.txt,0.661960515303088
2968192880用户数据_2019-Q1.txt,0.5807445348634342
2968533010用户数据_2019-Q1.txt,0.6142479288452931
2970401300用户数据_2019-Q1.txt,0.6103159080333942
2970683820用户数据_2019-Q1.txt,0.6154979001311434
2975582374用户数据_2019-Q1.txt,0.5938472839429375
2975878365用户数据_2019-Q1.txt,0.6506263185449208
2981603722用户数据_2019-Q1.txt,0.6371073169528445
2983688512用户数据_2019-Q1.txt,0.666906481938546
2991622931用户数据_2019-Q1.txt,0.6464667664294507
3002710855用户数据_2019-Q1.txt,0.64709079893461
3009204115用户数据_2019-Q1.txt,0.5736476616591198
3009510490用户数据_2019-Q1.txt,0.6156533137357011
3011585733用户数据_2019-Q1.txt,0.6329912973310967
3019505671用户数据_2019-Q1.txt,0.6233586519768094
3021168867用户数据_2019-Q1.txt,0.6333779744993479
3021731531用户数据_2019-Q1.txt,0.47434107963073924
3023421627用户数据_2019-Q1.txt,0.6285975331071798
3024544564用户数据_2019-Q1.txt,0.5763862894854024
3025129593用户数据_2019-Q1.txt,0.6078004678830303
3026993540用户数据_2019-Q1.txt,0.6317623989404823
3032180762用户数据_2019-Q1.txt,0.6362609822047767
3033109350用户数据_2019-Q1.txt,0.6084888317455396
3034524122用户数据_2019-Q1.txt,0.6662899971388044
3035122143用户数据_2019-Q1.txt,0.616335099937752
3040452217用户数据_2019-Q1.txt,0.6079854836304519
3044714377用户数据_2019-Q1.txt,0.6903865521278514
3052004615用户数据_2019-Q1.txt,0.5575266722195401
3059373013用户数据_2019-Q1.txt,0.5214190822424143
3059564577用户数据_2019-Q1.txt,0.6395252976823658
3066006197用户数据_2019-Q1.txt,0.544732910620791
3072673737用户数据_2019-Q1.txt,0.5849342534166126
3085434543用户数据_2019-Q1.txt,0.610805543346371
3085682150用户数据_2019-Q1.txt,0.5778172267865025
3087873565用户数据_2019-Q1.txt,0.6147550922997387
3094179101用户数据_2019-Q1.txt,0.6354584727295932
3096931467用户数据_2019-Q1.txt,0.6397748461106649
3099219071用户数据_2019-Q1.txt,0.6199389462328887
3114028745用户数据_2019-Q1.txt,0.6281548638273606
3115059763用户数据_2019-Q1.txt,0.5755879778889442
3121072420用户数据_2019-Q1.txt,0.602340245977917
3121784800用户数据_2019-Q1.txt,0.6201647313183809
3133663793用户数据_2019-Q1.txt,0.6504066244585004
3140009892用户数据_2019-Q1.txt,0.5945893673499149
3142568470用户数据_2019-Q1.txt,0.647502549177805
3144547405用户数据_2019-Q1.txt,0.6030682954823352
3147752903用户数据_2019-Q1.txt,0.6060407475063606
3151066062用户数据_2019-Q1.txt,0.6142479288452931
3151891693用户数据_2019-Q1.txt,0.6861696874749101
3155140431用户数据_2019-Q1.txt,0.6665786966042369
3157299607用户数据_2019-Q1.txt,0.6421314090388627
3157930122用户数据_2019-Q1.txt,0.6067187811693515
3163009474用户数据_2019-Q1.txt,0.6142479288452931
3164604851用户数据_2019-Q1.txt,0.5712263007865439
3164771540用户数据_2019-Q1.txt,0.6756526969497711
3164780004用户数据_2019-Q1.txt,0.6381161774790987
3165320631用户数据_2019-Q1.txt,0.6496763675707388
3165606712用户数据_2019-Q1.txt,0.6070147768552957
3168417604用户数据_2019-Q1.txt,0.602848725597154
3169038411用户数据_2019-Q1.txt,0.6036309076521584
3170015644用户数据_2019-Q1.txt,0.6567209939677716
3170489431用户数据_2019-Q1.txt,0.5903574696778884
3171992654用户数据_2019-Q1.txt,0.6163004051399905
3172566451用户数据_2019-Q1.txt,0.6185928395194464
3172766014用户数据_2019-Q1.txt,0.6074064762741678
3175838901用户数据_2019-Q1.txt,0.7609412729711015
3177416711用户数据_2019-Q1.txt,0.637694025441187
3178858247用户数据_2019-Q1.txt,0.6910958398613719
3179039870用户数据_2019-Q1.txt,0.6995305197070172
3179145423用户数据_2019-Q1.txt,0.6607003727043005
3180479294用户数据_2019-Q1.txt,0.6279433934169963
3180499580用户数据_2019-Q1.txt,0.6204698611224466
3182408134用户数据_2019-Q1.txt,0.6437364975510622
3183849560用户数据_2019-Q1.txt,0.6483211971335445
3186027912用户数据_2019-Q1.txt,0.6265389346871405
3186556312用户数据_2019-Q1.txt,0.6179562934859567
3186727787用户数据_2019-Q1.txt,0.5632931156945853
3188156204用户数据_2019-Q1.txt,0.6164958862429085
3188735100用户数据_2019-Q1.txt,0.5823003926003472
3192322102用户数据_2019-Q1.txt,0.5988096616123063
3193635144用户数据_2019-Q1.txt,0.6126688502681149
3194501514用户数据_2019-Q1.txt,0.6055081546479631
3194899377用户数据_2019-Q1.txt,0.5849722950287305
3195979440用户数据_2019-Q1.txt,0.5921606043460049
3196205720用户数据_2019-Q1.txt,0.5911288316879101
3197826660用户数据_2019-Q1.txt,0.6198222404346407
3198036660用户数据_2019-Q1.txt,0.5351674501685119
3200278135用户数据_2019-Q1.txt,0.5745658037454988
3200292621用户数据_2019-Q1.txt,0.6365099740111974
3203015147用户数据_2019-Q1.txt,0.6212477310899065
3203746390用户数据_2019-Q1.txt,0.67079470817291
3205717365用户数据_2019-Q1.txt,0.708510604615821
3208598627用户数据_2019-Q1.txt,0.6185964024568781
3209424421用户数据_2019-Q1.txt,0.5426103238923354
3209936064用户数据_2019-Q1.txt,0.6142479288452931
3211782113用户数据_2019-Q1.txt,0.6310442475089432
3212054017用户数据_2019-Q1.txt,0.6220240363096099
3213553672用户数据_2019-Q1.txt,0.6577276679728113
3214536507用户数据_2019-Q1.txt,0.581296541259876
3216842035用户数据_2019-Q1.txt,0.6230214669480482
3217010805用户数据_2019-Q1.txt,0.6373450889814831
3218383831用户数据_2019-Q1.txt,0.6092478583171554
3218618873用户数据_2019-Q1.txt,0.5991032731013368
3218837244用户数据_2019-Q1.txt,0.5807089948853967
3221074601用户数据_2019-Q1.txt,0.6142479288452931
3224122583用户数据_2019-Q1.txt,0.6586783885801617
3224734773用户数据_2019-Q1.txt,0.5625344702073936
3227354232用户数据_2019-Q1.txt,0.6257375194262107
3227392354用户数据_2019-Q1.txt,0.686538053846321
3229405602用户数据_2019-Q1.txt,0.6120217770988245
3232325033用户数据_2019-Q1.txt,0.6142479288452931
3240871040用户数据_2019-Q1.txt,0.6220214142218214
3243755412用户数据_2019-Q1.txt,0.5121938229864349
3248750440用户数据_2019-Q1.txt,0.5602281158572404
3252105297用户数据_2019-Q1.txt,0.6564891207508464
3253820142用户数据_2019-Q1.txt,0.750046690508411
3265402117用户数据_2019-Q1.txt,0.6417797499752843
3273519902用户数据_2019-Q1.txt,0.6039313471079711
3275706554用户数据_2019-Q1.txt,0.6049254426684535
3279119835用户数据_2019-Q1.txt,0.6535040299967614
3279628492用户数据_2019-Q1.txt,0.6235239410808073
3283872423用户数据_2019-Q1.txt,0.566972133210446
3284715281用户数据_2019-Q1.txt,0.5975727737719022
3285517634用户数据_2019-Q1.txt,0.6142479288452931
3285711065用户数据_2019-Q1.txt,0.6072394242394831
3286192195用户数据_2019-Q1.txt,0.5607144821087785
3286895535用户数据_2019-Q1.txt,0.5141589324592186
3287740413用户数据_2019-Q1.txt,0.4964561619478553
3295357671用户数据_2019-Q1.txt,0.6133721975064934
3296269222用户数据_2019-Q1.txt,0.6126220629805839
3296991781用户数据_2019-Q1.txt,0.6433627499852249
3297854231用户数据_2019-Q1.txt,0.6221850711880264
3298789011用户数据_2019-Q1.txt,0.5670628397410807
3301998571用户数据_2019-Q1.txt,0.6173150656344256
3304393524用户数据_2019-Q1.txt,0.6223271876907523
3307069447用户数据_2019-Q1.txt,0.5963949437122961
3309612305用户数据_2019-Q1.txt,0.600387037794668
3315557690用户数据_2019-Q1.txt,0.5541552348919339
3319489811用户数据_2019-Q1.txt,0.5699550325685313
3320649271用户数据_2019-Q1.txt,0.5821229015096283
3331262442用户数据_2019-Q1.txt,0.6163473583337683
3360225074用户数据_2019-Q1.txt,0.6383192112861901
3416208670用户数据_2019-Q1.txt,0.74876631392037
3422100154用户数据_2019-Q1.txt,0.5936967186875174
3433733282用户数据_2019-Q1.txt,0.6428375493567938
3438074260用户数据_2019-Q1.txt,0.635275029272152
3451680682用户数据_2019-Q1.txt,0.5953796747422304
3452703742用户数据_2019-Q1.txt,0.6101562234929865
3453563140用户数据_2019-Q1.txt,0.5967300744590069
3458191784用户数据_2019-Q1.txt,0.621329301874688
3474634510用户数据_2019-Q1.txt,0.6566128028669775
3477587651用户数据_2019-Q1.txt,0.6067615872027848
3481553067用户数据_2019-Q1.txt,0.5494357994236347
3489210114用户数据_2019-Q1.txt,0.642971271591332
3494803472用户数据_2019-Q1.txt,0.6829088739915705
3494841253用户数据_2019-Q1.txt,0.921789249696344
3502142492用户数据_2019-Q1.txt,0.6142479288452931
3503081283用户数据_2019-Q1.txt,0.6069731800050299
3509066147用户数据_2019-Q1.txt,0.5931574928062807
3512764742用户数据_2019-Q1.txt,0.5848393845000807
3514103527用户数据_2019-Q1.txt,0.5987595911582512
3518029281用户数据_2019-Q1.txt,0.6544341828140374
3529055751用户数据_2019-Q1.txt,0.8086279390624336
3535210105用户数据_2019-Q1.txt,0.5995643349287103
3537264903用户数据_2019-Q1.txt,0.6106931746702717
3537354312用户数据_2019-Q1.txt,0.5286672192524433
3537452844用户数据_2019-Q1.txt,0.6601432090354513
3537469977用户数据_2019-Q1.txt,0.6441486770618222
3540808325用户数据_2019-Q1.txt,0.5541361410411164
3542436017用户数据_2019-Q1.txt,0.6219686423757176
3546795490用户数据_2019-Q1.txt,0.6080803138026561
3551710220用户数据_2019-Q1.txt,0.6004861026899762
3555223643用户数据_2019-Q1.txt,0.5998509282794717
3557497940用户数据_2019-Q1.txt,0.7131004962617024
3558044390用户数据_2019-Q1.txt,0.6359984478727988
3563504391用户数据_2019-Q1.txt,0.5990349538861278
3563595552用户数据_2019-Q1.txt,0.6142479288452931
3566449400用户数据_2019-Q1.txt,0.6350795599818964
3567060632用户数据_2019-Q1.txt,0.5639916955987325
3580009917用户数据_2019-Q1.txt,0.5660603878417958
3585029777用户数据_2019-Q1.txt,0.6687406203082229
3597793304用户数据_2019-Q1.txt,0.6703446688110751
3604175531用户数据_2019-Q1.txt,0.5803638038659289
3606501835用户数据_2019-Q1.txt,0.6029508294327599
3606816885用户数据_2019-Q1.txt,0.6067822534785541
3607686763用户数据_2019-Q1.txt,0.6063843968019434
3607951434用户数据_2019-Q1.txt,0.6831906228426836
3608118572用户数据_2019-Q1.txt,0.6724044143313315
3613181082用户数据_2019-Q1.txt,0.5876695285520225
3626190810用户数据_2019-Q1.txt,0.6142479288452931
3629251892用户数据_2019-Q1.txt,0.4061370767112437
3633629480用户数据_2019-Q1.txt,0.6505670338418421
3641012043用户数据_2019-Q1.txt,0.6705307359246152
3648955423用户数据_2019-Q1.txt,0.6241428482678992
3674224027用户数据_2019-Q1.txt,0.6101520671885955
3675304860用户数据_2019-Q1.txt,0.6164851377143252
3678143883用户数据_2019-Q1.txt,0.7062499313914702
3687400060用户数据_2019-Q1.txt,0.6041693057404012
3697430702用户数据_2019-Q1.txt,0.5965289953164461
3701479420用户数据_2019-Q1.txt,0.5727494472466367
3706950267用户数据_2019-Q1.txt,0.7076684220968446
3710846192用户数据_2019-Q1.txt,0.6252900208786588
3716919781用户数据_2019-Q1.txt,0.6413731480045292
3717811911用户数据_2019-Q1.txt,0.6310639460773435
3720385467用户数据_2019-Q1.txt,0.6142479288452931
3722973942用户数据_2019-Q1.txt,0.6603524879137662
3723293327用户数据_2019-Q1.txt,0.6246411970593261
3735294623用户数据_2019-Q1.txt,0.5881388649718833
3736327332用户数据_2019-Q1.txt,0.6075205897306218
3737414935用户数据_2019-Q1.txt,0.6072914191930063
3737480791用户数据_2019-Q1.txt,0.5932421357005246
3737808175用户数据_2019-Q1.txt,0.670441882603669
3741308220用户数据_2019-Q1.txt,0.6736298185361685
3741516233用户数据_2019-Q1.txt,0.5882465595651448
3747354725用户数据_2019-Q1.txt,0.6120621809183953
3749583644用户数据_2019-Q1.txt,0.6161429712439069
3756341741用户数据_2019-Q1.txt,0.5522061060332122
3759815172用户数据_2019-Q1.txt,0.5925928816726822
3761258890用户数据_2019-Q1.txt,0.5978191225072661
3765153895用户数据_2019-Q1.txt,0.6060600023673541
3772473362用户数据_2019-Q1.txt,0.6417877532631194
3776848590用户数据_2019-Q1.txt,0.6777952398778198
3784475522用户数据_2019-Q1.txt,0.6349613661920074
3786351250用户数据_2019-Q1.txt,0.6555506690494413
3786510961用户数据_2019-Q1.txt,0.5725334721081246
3786835281用户数据_2019-Q1.txt,0.6064059320004926
3789647600用户数据_2019-Q1.txt,0.6086965939509226
3796520192用户数据_2019-Q1.txt,0.6153320937171463
3797064315用户数据_2019-Q1.txt,0.6218704727581996
3800635239用户数据_2019-Q1.txt,0.6196880691669815
3803061749用户数据_2019-Q1.txt,0.6151888793073738
3803126888用户数据_2019-Q1.txt,0.6347366915883291
3805268896用户数据_2019-Q1.txt,0.6797363480697742
3805636722用户数据_2019-Q1.txt,0.5749718437505318
3807388432用户数据_2019-Q1.txt,0.5994889988796805
3816254931用户数据_2019-Q1.txt,0.5576537480357011
3817024497用户数据_2019-Q1.txt,0.6474476914620413
3817371034用户数据_2019-Q1.txt,0.6256384369385808
3821239038用户数据_2019-Q1.txt,0.6173862979667639
3824146569用户数据_2019-Q1.txt,0.6295732353367737
3825677619用户数据_2019-Q1.txt,0.6036094037032477
3825694997用户数据_2019-Q1.txt,0.6317421138381093
3828135933用户数据_2019-Q1.txt,0.6268997696883754
3828672389用户数据_2019-Q1.txt,0.6234392544767509
3828683666用户数据_2019-Q1.txt,0.666371135939504
3829639569用户数据_2019-Q1.txt,0.6997081057511049
3831027726用户数据_2019-Q1.txt,0.5743845164523118
3832925011用户数据_2019-Q1.txt,0.6058542496983125
3836700884用户数据_2019-Q1.txt,0.6191971041853088
3844301081用户数据_2019-Q1.txt,0.5591000358931127
3846745593用户数据_2019-Q1.txt,0.6208139452201057
3847837125用户数据_2019-Q1.txt,0.5970605481493185
3848077919用户数据_2019-Q1.txt,0.6439522711600868
3851371588用户数据_2019-Q1.txt,0.6212517643411323
3853354586用户数据_2019-Q1.txt,0.6133255007149068
3854519588用户数据_2019-Q1.txt,0.5937070641277647
3854869650用户数据_2019-Q1.txt,0.6092109449534961
3855524978用户数据_2019-Q1.txt,0.6262263394304609
3856427832用户数据_2019-Q1.txt,0.650912851655665
3865003553用户数据_2019-Q1.txt,0.5951214509076005
3872957567用户数据_2019-Q1.txt,0.6276311788877783
3874246458用户数据_2019-Q1.txt,0.6360200493336171
3877249753用户数据_2019-Q1.txt,0.5953407565416862
3881892648用户数据_2019-Q1.txt,0.6016991953218848
3883180457用户数据_2019-Q1.txt,0.6317950050508033
