生活满意度/n1000634072用户数据_processed_1000634072用户数据_2019-Q1.txt,0.6142479288452931
3885620895用户数据_2019-Q1.txt,0.5916077956390934
3889219503用户数据_2019-Q1.txt,0.603068279194978
3891419576用户数据_2019-Q1.txt,0.6072181464405217
3895560078用户数据_2019-Q1.txt,0.5806030997765839
3898416303用户数据_2019-Q1.txt,0.6366610332516636
3905794793用户数据_2019-Q1.txt,0.6238980612803106
3907784808用户数据_2019-Q1.txt,0.5914259761472738
3908036157用户数据_2019-Q1.txt,0.6702401815483514
3913552646用户数据_2019-Q1.txt,0.6964469897245329
3920996680用户数据_2019-Q1.txt,0.5753316814062382
3921831625用户数据_2019-Q1.txt,0.5991067740736872
3924052131用户数据_2019-Q1.txt,0.5215398993380761
3924141396用户数据_2019-Q1.txt,0.5910398928102802
3927173863用户数据_2019-Q1.txt,0.5986083974753466
3928645122用户数据_2019-Q1.txt,0.7068963726346985
3928933503用户数据_2019-Q1.txt,0.6004158039166019
3929608371用户数据_2019-Q1.txt,0.6218429686300783
3931193920用户数据_2019-Q1.txt,0.6103335780492976
3931313088用户数据_2019-Q1.txt,0.6156801240927495
3931668279用户数据_2019-Q1.txt,0.6142479288452931
3934374212用户数据_2019-Q1.txt,0.615600546809965
3940249846用户数据_2019-Q1.txt,0.6142479288452931
3941297866用户数据_2019-Q1.txt,0.6407207034360526
3944119214用户数据_2019-Q1.txt,0.6718926040165125
3944365247用户数据_2019-Q1.txt,0.6662852194103931
3944433525用户数据_2019-Q1.txt,0.6918838047367103
3945531671用户数据_2019-Q1.txt,0.604993376040359
3948041656用户数据_2019-Q1.txt,0.6281315815701147
3949531821用户数据_2019-Q1.txt,0.645411306991017
3950254107用户数据_2019-Q1.txt,0.5963575695783939
3950361711用户数据_2019-Q1.txt,0.5925117115034572
3951016865用户数据_2019-Q1.txt,0.5676002098745874
3957279236用户数据_2019-Q1.txt,0.5723692225228879
3958457898用户数据_2019-Q1.txt,0.7098963838095042
3960177159用户数据_2019-Q1.txt,0.6142479288452931
3962502167用户数据_2019-Q1.txt,0.5958153507735549
3963586196用户数据_2019-Q1.txt,0.6128854865681344
3965678603用户数据_2019-Q1.txt,0.5556251535962651
3969490904用户数据_2019-Q1.txt,0.6212239241610021
3973788787用户数据_2019-Q1.txt,0.6649360159750323
3979808340用户数据_2019-Q1.txt,0.6527186608715434
3985714148用户数据_2019-Q1.txt,0.5800878241224884
3987686931用户数据_2019-Q1.txt,0.6464564844545525
3987932126用户数据_2019-Q1.txt,0.5872984060976529
3993461871用户数据_2019-Q1.txt,0.5484332892120076
3994258340用户数据_2019-Q1.txt,0.6471075336068554
5016044668用户数据_2019-Q1.txt,0.509511529316279
5020125830用户数据_2019-Q1.txt,0.5664503156472616
5020647258用户数据_2019-Q1.txt,0.5874208321710568
5025268118用户数据_2019-Q1.txt,0.5873027321332962
5026402366用户数据_2019-Q1.txt,0.64789919105012
5027642893用户数据_2019-Q1.txt,0.6613043919518978
5027944484用户数据_2019-Q1.txt,0.6655952100150025
5030952942用户数据_2019-Q1.txt,0.613425043885774
5031423882用户数据_2019-Q1.txt,0.6067246823486749
5034941416用户数据_2019-Q1.txt,0.6413537316047262
5035215902用户数据_2019-Q1.txt,0.568127044778812
5035317934用户数据_2019-Q1.txt,0.6310512207418449
5037815352用户数据_2019-Q1.txt,0.6075175314574393
5039082942用户数据_2019-Q1.txt,0.5934942330318244
5044481352用户数据_2019-Q1.txt,0.6534803542527831
5046064900用户数据_2019-Q1.txt,0.49343701842133586
5051732338用户数据_2019-Q1.txt,0.6142479288452931
5053316632用户数据_2019-Q1.txt,0.6135588257732645
5054767832用户数据_2019-Q1.txt,0.5379521090447951
5055822713用户数据_2019-Q1.txt,0.4880164846469801
5056787091用户数据_2019-Q1.txt,0.6504617282888236
5061528996用户数据_2019-Q1.txt,0.6134799126832422
5064466904用户数据_2019-Q1.txt,0.6123804035678169
5065142743用户数据_2019-Q1.txt,0.5423752911087997
5065174078用户数据_2019-Q1.txt,0.5859111201217359
5077816164用户数据_2019-Q1.txt,0.5728244099828882
5078770834用户数据_2019-Q1.txt,0.5887303072842431
5081050052用户数据_2019-Q1.txt,0.6289178012793352
5094680608用户数据_2019-Q1.txt,0.6410913146030854
5096881501用户数据_2019-Q1.txt,0.5873516688998964
5097353323用户数据_2019-Q1.txt,0.6212365560468169
5098718645用户数据_2019-Q1.txt,0.6357239798450075
5099424292用户数据_2019-Q1.txt,0.5817818936127029
5100123900用户数据_2019-Q1.txt,0.6148310122611121
5100894547用户数据_2019-Q1.txt,0.5223181569589719
5101533859用户数据_2019-Q1.txt,0.7203308550436704
5112442422用户数据_2019-Q1.txt,0.6866863595715715
5116845355用户数据_2019-Q1.txt,0.6264698425090445
5116988565用户数据_2019-Q1.txt,0.606157766363423
5118866855用户数据_2019-Q1.txt,0.6285228747185543
5123487952用户数据_2019-Q1.txt,0.6087148826353016
5124304227用户数据_2019-Q1.txt,0.6036388545280628
5128300011用户数据_2019-Q1.txt,0.5937219525219157
5128302415用户数据_2019-Q1.txt,0.5990355066730768
5128444612用户数据_2019-Q1.txt,0.6374631715814327
5128630954用户数据_2019-Q1.txt,0.6671462054498308
5132047997用户数据_2019-Q1.txt,0.6160522831509427
5136876449用户数据_2019-Q1.txt,0.5972761027825848
5137119040用户数据_2019-Q1.txt,0.6298157397471694
5141507658用户数据_2019-Q1.txt,0.6066211237943798
5142481292用户数据_2019-Q1.txt,0.5847158865648359
5153947975用户数据_2019-Q1.txt,0.6026251539978397
5161862122用户数据_2019-Q1.txt,0.5919867375823357
5166929241用户数据_2019-Q1.txt,0.6142479288452931
5170345038用户数据_2019-Q1.txt,0.5124322529022647
5171418661用户数据_2019-Q1.txt,0.5848294839700989
5171501578用户数据_2019-Q1.txt,0.606078004307209
5171600549用户数据_2019-Q1.txt,0.6262993291541684
5173921402用户数据_2019-Q1.txt,0.5326997825316824
5174763332用户数据_2019-Q1.txt,0.5862579754704278
5175485936用户数据_2019-Q1.txt,0.6492246707370426
5177361903用户数据_2019-Q1.txt,0.5334167371274572
5178536172用户数据_2019-Q1.txt,0.6321896878158123
5179431878用户数据_2019-Q1.txt,0.6775021070881896
5180336638用户数据_2019-Q1.txt,0.6005394042494706
5180487745用户数据_2019-Q1.txt,0.6058648599651809
5183502311用户数据_2019-Q1.txt,0.6394593886241422
5188375246用户数据_2019-Q1.txt,0.5924555783660613
5190059730用户数据_2019-Q1.txt,0.6405433861035144
5190735863用户数据_2019-Q1.txt,0.5836684657267901
5193580082用户数据_2019-Q1.txt,0.7452522084811133
5196340577用户数据_2019-Q1.txt,0.5792763495120423
5197883122用户数据_2019-Q1.txt,0.5965431959136847
5199743844用户数据_2019-Q1.txt,0.6485853683798865
5203159395用户数据_2019-Q1.txt,0.5947322361968115
5203199130用户数据_2019-Q1.txt,0.6576077610576981
5204083680用户数据_2019-Q1.txt,0.6146150265118003
5204534256用户数据_2019-Q1.txt,0.649807485035771
5205345570用户数据_2019-Q1.txt,0.6127405158752304
5208098371用户数据_2019-Q1.txt,0.5867833483349896
5208833451用户数据_2019-Q1.txt,0.775176306932721
5208844714用户数据_2019-Q1.txt,0.6779988888917939
5210947310用户数据_2019-Q1.txt,0.5858644821089436
5212265172用户数据_2019-Q1.txt,0.5630933350256145
5212820746用户数据_2019-Q1.txt,0.7114379339538633
5213935923用户数据_2019-Q1.txt,0.6142479288452931
5218237252用户数据_2019-Q1.txt,0.5473408966169098
5220571514用户数据_2019-Q1.txt,0.6187059718296076
5220858542用户数据_2019-Q1.txt,0.6433649507534708
5221050405用户数据_2019-Q1.txt,0.6059895790575998
5225139372用户数据_2019-Q1.txt,0.6020752892266671
5226901944用户数据_2019-Q1.txt,0.5877756615898648
5231241857用户数据_2019-Q1.txt,0.6142479288452931
5233181973用户数据_2019-Q1.txt,0.623021289502792
5234797581用户数据_2019-Q1.txt,0.5684034920275257
5236079063用户数据_2019-Q1.txt,0.6293413604617001
5236794615用户数据_2019-Q1.txt,0.6354503764527537
5237303667用户数据_2019-Q1.txt,0.5707110412569826
5237318113用户数据_2019-Q1.txt,0.5859730349162818
5238332040用户数据_2019-Q1.txt,0.6235492350268339
5238509171用户数据_2019-Q1.txt,0.6203708726387797
5239577889用户数据_2019-Q1.txt,0.6419311802756759
5239757129用户数据_2019-Q1.txt,0.608728166138959
5243616396用户数据_2019-Q1.txt,0.6136502515236462
5243705276用户数据_2019-Q1.txt,0.6142479288452931
5243867896用户数据_2019-Q1.txt,0.6184848072648459
5244099626用户数据_2019-Q1.txt,0.717050573749214
5245659959用户数据_2019-Q1.txt,0.6351909109527901
5247826248用户数据_2019-Q1.txt,0.6349032986690506
5253634428用户数据_2019-Q1.txt,0.6250918603386485
5254029421用户数据_2019-Q1.txt,0.3187194078552068
5255398186用户数据_2019-Q1.txt,0.7710376029504407
5255503841用户数据_2019-Q1.txt,0.6142479288452931
5255610144用户数据_2019-Q1.txt,0.582431328395621
5255807346用户数据_2019-Q1.txt,0.5830056291741074
5256430409用户数据_2019-Q1.txt,0.7362932575245991
5262475287用户数据_2019-Q1.txt,0.6128785114245564
5266456652用户数据_2019-Q1.txt,0.578074245044722
5267699032用户数据_2019-Q1.txt,0.629243411266754
5270296564用户数据_2019-Q1.txt,0.657264186610493
5273323206用户数据_2019-Q1.txt,0.6544442027823738
5277569901用户数据_2019-Q1.txt,0.6106606392228178
5283192570用户数据_2019-Q1.txt,0.6332301801497422
5284221230用户数据_2019-Q1.txt,0.6067035443297117
5285466201用户数据_2019-Q1.txt,0.5971706865646005
5286006300用户数据_2019-Q1.txt,0.6082260989198007
5286048050用户数据_2019-Q1.txt,0.6239837994037972
5286138215用户数据_2019-Q1.txt,0.6142479288452931
5290882505用户数据_2019-Q1.txt,0.6095677116722112
5292147320用户数据_2019-Q1.txt,0.5942611311882736
5293370678用户数据_2019-Q1.txt,0.6008246970940331
5294658009用户数据_2019-Q1.txt,0.6207832201029131
5299576117用户数据_2019-Q1.txt,0.7336173870763405
5304541583用户数据_2019-Q1.txt,0.6731357214515868
5308735921用户数据_2019-Q1.txt,0.6099646566432458
5310329837用户数据_2019-Q1.txt,0.6146026163221044
5311256340用户数据_2019-Q1.txt,0.5575819578757397
5311932319用户数据_2019-Q1.txt,0.6126820960190671
5312181154用户数据_2019-Q1.txt,0.6056742191148128
5314449737用户数据_2019-Q1.txt,0.6419220311413372
5314463089用户数据_2019-Q1.txt,0.5860285441825911
5314566757用户数据_2019-Q1.txt,0.6186514950727188
5315579755用户数据_2019-Q1.txt,0.6318826967187644
5316273384用户数据_2019-Q1.txt,0.6352166552669557
5316586289用户数据_2019-Q1.txt,0.6363957626940149
5316745201用户数据_2019-Q1.txt,0.6101061437363711
5318251090用户数据_2019-Q1.txt,0.6423143892431237
5318938115用户数据_2019-Q1.txt,0.6006876512025413
5319098196用户数据_2019-Q1.txt,0.6506820622311391
5321186473用户数据_2019-Q1.txt,0.6149643922125233
5321806265用户数据_2019-Q1.txt,0.6803371323191209
5324632410用户数据_2019-Q1.txt,0.6315101962292923
5328036930用户数据_2019-Q1.txt,0.6739613919084269
5332716010用户数据_2019-Q1.txt,0.5831798742048327
5334786426用户数据_2019-Q1.txt,0.7272899973969703
5336346612用户数据_2019-Q1.txt,0.5759949729699079
5336388516用户数据_2019-Q1.txt,0.5521252864172187
5341604841用户数据_2019-Q1.txt,0.6535867404368573
5341989290用户数据_2019-Q1.txt,0.6105671337197324
5347855386用户数据_2019-Q1.txt,0.6513728415753479
5349907160用户数据_2019-Q1.txt,0.6368926793316319
5350046068用户数据_2019-Q1.txt,0.6445767703535965
5354410958用户数据_2019-Q1.txt,0.6443843309403153
5355814360用户数据_2019-Q1.txt,0.5390568185316095
5356013724用户数据_2019-Q1.txt,0.607961878011722
5356107717用户数据_2019-Q1.txt,0.527719423765266
5359098526用户数据_2019-Q1.txt,0.6224600910268545
5361082377用户数据_2019-Q1.txt,0.5769424276942434
5361656228用户数据_2019-Q1.txt,0.6148242496913319
5363256378用户数据_2019-Q1.txt,0.6641194943887068
5368281859用户数据_2019-Q1.txt,0.5538424736333145
5368733263用户数据_2019-Q1.txt,0.5947579230206123
5369425229用户数据_2019-Q1.txt,0.624490706915723
5369914417用户数据_2019-Q1.txt,0.5938981107553835
5370586943用户数据_2019-Q1.txt,0.6203509074577929
5373522554用户数据_2019-Q1.txt,0.6302845966853937
5374362764用户数据_2019-Q1.txt,0.5918065562133132
5380284250用户数据_2019-Q1.txt,0.6850346165539962
5384074174用户数据_2019-Q1.txt,0.6675322337515144
5384923067用户数据_2019-Q1.txt,0.5604958009706705
5385349105用户数据_2019-Q1.txt,0.502546650871019
5386341136用户数据_2019-Q1.txt,0.619985213297482
5390536759用户数据_2019-Q1.txt,0.6116966231192762
5391136810用户数据_2019-Q1.txt,0.4036254147228375
5395564619用户数据_2019-Q1.txt,0.6201781162018515
5395976909用户数据_2019-Q1.txt,0.7413425509103465
5401090370用户数据_2019-Q1.txt,0.6142479288452931
5402813781用户数据_2019-Q1.txt,0.6252344285678306
5404019318用户数据_2019-Q1.txt,0.5541361410411164
5404169910用户数据_2019-Q1.txt,0.6094232993883181
5405836587用户数据_2019-Q1.txt,0.6080890405195497
5414438842用户数据_2019-Q1.txt,0.5689607013641632
5416391505用户数据_2019-Q1.txt,0.6658810100129713
5416445404用户数据_2019-Q1.txt,0.5585902091922563
5417348268用户数据_2019-Q1.txt,0.6547550242647316
5417566243用户数据_2019-Q1.txt,0.5679421114918745
5417693651用户数据_2019-Q1.txt,0.49318876862225725
5423004360用户数据_2019-Q1.txt,0.5868358314181694
5428976343用户数据_2019-Q1.txt,0.6499352935284461
5432672454用户数据_2019-Q1.txt,0.6335497126713543
5448835642用户数据_2019-Q1.txt,0.6922439279264363
5449480530用户数据_2019-Q1.txt,0.6554047969955287
5449551561用户数据_2019-Q1.txt,0.6009923026581906
5450193884用户数据_2019-Q1.txt,0.6333197806332744
5450589588用户数据_2019-Q1.txt,0.6303327487003442
5451395924用户数据_2019-Q1.txt,0.6871120540942931
5454827432用户数据_2019-Q1.txt,0.674074595257755
5455466404用户数据_2019-Q1.txt,0.6226805979540122
5456437228用户数据_2019-Q1.txt,0.635743013246604
5458337423用户数据_2019-Q1.txt,0.6252640189448937
5459473199用户数据_2019-Q1.txt,0.6244067624379569
5460575000用户数据_2019-Q1.txt,0.6469962116284722
5464002827用户数据_2019-Q1.txt,0.6164908924013134
5464808415用户数据_2019-Q1.txt,0.6045530053214515
5470563196用户数据_2019-Q1.txt,0.6545146173015679
5471176340用户数据_2019-Q1.txt,0.5821030229624107
5474540722用户数据_2019-Q1.txt,0.556592865010247
5476528352用户数据_2019-Q1.txt,0.5802162993389488
5478826212用户数据_2019-Q1.txt,0.6295051907007148
5479242108用户数据_2019-Q1.txt,0.6687703722855575
5479352710用户数据_2019-Q1.txt,0.5761536298042539
5480904564用户数据_2019-Q1.txt,0.5863498787906368
5481374544用户数据_2019-Q1.txt,0.6404976875053735
5481816657用户数据_2019-Q1.txt,0.44875456950100295
5484754026用户数据_2019-Q1.txt,0.6366671742767775
5489729726用户数据_2019-Q1.txt,0.6384097921399969
5492117147用户数据_2019-Q1.txt,0.6035596255644124
5492764294用户数据_2019-Q1.txt,0.6275550817779942
5494261564用户数据_2019-Q1.txt,0.7788138191048506
5498906980用户数据_2019-Q1.txt,0.6062559653168571
5500005233用户数据_2019-Q1.txt,0.6019917429260982
5502356974用户数据_2019-Q1.txt,0.6142479288452931
5503636200用户数据_2019-Q1.txt,0.618931077705794
5504314626用户数据_2019-Q1.txt,0.683879926019116
5504572237用户数据_2019-Q1.txt,0.6370287674268524
5505457158用户数据_2019-Q1.txt,0.6932657704402434
5510793221用户数据_2019-Q1.txt,0.604296434260076
5511727497用户数据_2019-Q1.txt,0.707414195067429
5513893702用户数据_2019-Q1.txt,0.5830496325502874
5513968191用户数据_2019-Q1.txt,0.596333529790201
5516557779用户数据_2019-Q1.txt,0.5928878881296188
5518551696用户数据_2019-Q1.txt,0.6278783921490652
5519739715用户数据_2019-Q1.txt,0.6018385721118805
5519791511用户数据_2019-Q1.txt,0.6160861939715847
5520422566用户数据_2019-Q1.txt,0.6468277701123748
5520823144用户数据_2019-Q1.txt,0.7794709375298625
5521057004用户数据_2019-Q1.txt,0.6154380043952226
5522422123用户数据_2019-Q1.txt,0.6058633282877065
5522642058用户数据_2019-Q1.txt,0.6057151411800309
5523581549用户数据_2019-Q1.txt,0.6142479288452931
5523703369用户数据_2019-Q1.txt,0.6545119596918543
5525049923用户数据_2019-Q1.txt,0.6476014538078101
5525082857用户数据_2019-Q1.txt,0.6317542963743027
5525857998用户数据_2019-Q1.txt,0.6142479288452931
5525949675用户数据_2019-Q1.txt,0.6336226206066448
5526255823用户数据_2019-Q1.txt,0.6045566957584849
5526346377用户数据_2019-Q1.txt,0.6142479288452931
5526461847用户数据_2019-Q1.txt,0.6248886965048589
5527359373用户数据_2019-Q1.txt,0.5985837407248784
5531431733用户数据_2019-Q1.txt,0.6142479288452931
5531546260用户数据_2019-Q1.txt,0.6606984089880323
5531950308用户数据_2019-Q1.txt,0.7413599734944462
5532122340用户数据_2019-Q1.txt,0.6450486656272618
5534271564用户数据_2019-Q1.txt,0.5832828482972646
5534504427用户数据_2019-Q1.txt,0.6479669102094909
5536477891用户数据_2019-Q1.txt,0.6033660424397315
5536605677用户数据_2019-Q1.txt,0.717166194986957
5537818970用户数据_2019-Q1.txt,0.6142479288452931
5541907952用户数据_2019-Q1.txt,0.6157148562324476
5542190078用户数据_2019-Q1.txt,0.6910958398613719
5543570941用户数据_2019-Q1.txt,0.5767994838091167
5544011807用户数据_2019-Q1.txt,0.6142479288452931
5544712907用户数据_2019-Q1.txt,0.6085165295558606
5546217292用户数据_2019-Q1.txt,0.6295195615086894
5548515750用户数据_2019-Q1.txt,0.5822899633460221
5551994533用户数据_2019-Q1.txt,0.5725321987972318
5554974156用户数据_2019-Q1.txt,0.6337209187875539
5556596613用户数据_2019-Q1.txt,0.6042938586833301
5563452535用户数据_2019-Q1.txt,0.6530110027682449
5563977308用户数据_2019-Q1.txt,0.6311858462784992
5566308809用户数据_2019-Q1.txt,0.6293734027954977
5569933258用户数据_2019-Q1.txt,0.6591442716913747
5574070502用户数据_2019-Q1.txt,0.5718428927622154
5575906255用户数据_2019-Q1.txt,0.6932469911874738
5579376707用户数据_2019-Q1.txt,0.5494725016318742
5581560348用户数据_2019-Q1.txt,0.6249145743398618
5581975810用户数据_2019-Q1.txt,0.601496943553498
5583678986用户数据_2019-Q1.txt,0.6827238118550107
5583756045用户数据_2019-Q1.txt,0.6662453647191083
5583861091用户数据_2019-Q1.txt,0.6150471686561114
5586222141用户数据_2019-Q1.txt,0.5920696354823167
5587419289用户数据_2019-Q1.txt,0.644228632449327
5589364805用户数据_2019-Q1.txt,0.6052851041166095
5589948206用户数据_2019-Q1.txt,0.6142479288452931
5590302382用户数据_2019-Q1.txt,0.6882283804951003
5591022114用户数据_2019-Q1.txt,0.5691840760385816
5593238412用户数据_2019-Q1.txt,0.60530610586183
5595548768用户数据_2019-Q1.txt,0.6479916909377874
5597691631用户数据_2019-Q1.txt,0.6816609669472621
5598381248用户数据_2019-Q1.txt,0.6142479288452931
5598764666用户数据_2019-Q1.txt,0.5477443244541069
5599036855用户数据_2019-Q1.txt,0.5853861992433631
5600137164用户数据_2019-Q1.txt,0.585904875342436
5601861254用户数据_2019-Q1.txt,0.627443505899016
5602160644用户数据_2019-Q1.txt,0.6165481697343089
5602701443用户数据_2019-Q1.txt,0.7113662406929934
5608311410用户数据_2019-Q1.txt,0.6142479288452931
5609079364用户数据_2019-Q1.txt,0.6317950050508033
5609111682用户数据_2019-Q1.txt,0.537521309602643
5611496633用户数据_2019-Q1.txt,0.6142479288452931
5614230986用户数据_2019-Q1.txt,0.6746419306167828
5614458696用户数据_2019-Q1.txt,0.58185417553587
5614596167用户数据_2019-Q1.txt,0.6142479288452931
5616387439用户数据_2019-Q1.txt,0.6778771676420623
5617490584用户数据_2019-Q1.txt,0.6190364326055433
5620850051用户数据_2019-Q1.txt,0.6021635085882779
5623788839用户数据_2019-Q1.txt,0.6478492810467963
5624986818用户数据_2019-Q1.txt,0.5839586173573805
5625021517用户数据_2019-Q1.txt,0.5919926460101264
5626650816用户数据_2019-Q1.txt,0.6142479288452931
5627863009用户数据_2019-Q1.txt,0.6159992117651427
5628293894用户数据_2019-Q1.txt,0.634483597668567
5632760820用户数据_2019-Q1.txt,0.7018764194195805
5633460972用户数据_2019-Q1.txt,0.5809690880204352
5634702520用户数据_2019-Q1.txt,0.6029644615960945
5637452404用户数据_2019-Q1.txt,0.5695394348827756
5639162784用户数据_2019-Q1.txt,0.921789249696344
5639908015用户数据_2019-Q1.txt,0.5508453309416043
5641291404用户数据_2019-Q1.txt,0.6268846735640534
5641987326用户数据_2019-Q1.txt,0.6037857604663235
5643499193用户数据_2019-Q1.txt,0.5838058388124641
5644571139用户数据_2019-Q1.txt,0.6264038303540913
5645609810用户数据_2019-Q1.txt,0.6556462012379386
5646721509用户数据_2019-Q1.txt,1.0369563424697472
5647927967用户数据_2019-Q1.txt,0.6263267291995911
5648845862用户数据_2019-Q1.txt,0.6953810119091135
5649943720用户数据_2019-Q1.txt,0.6447639290161081
5650277280用户数据_2019-Q1.txt,0.6601432090354513
5650915321用户数据_2019-Q1.txt,0.649938057766827
5651414884用户数据_2019-Q1.txt,0.5859779047899081
5651623550用户数据_2019-Q1.txt,0.6128583349336497
5652064524用户数据_2019-Q1.txt,0.5596166260965971
5652355406用户数据_2019-Q1.txt,0.680170465981613
5653429946用户数据_2019-Q1.txt,0.6091181744908657
5654465935用户数据_2019-Q1.txt,0.6084042355875964
5655979908用户数据_2019-Q1.txt,0.6480047541726246
5658903167用户数据_2019-Q1.txt,0.6142479288452931
5660161009用户数据_2019-Q1.txt,0.7034992729103943
5661561143用户数据_2019-Q1.txt,0.6764092881958761
5661767050用户数据_2019-Q1.txt,0.6382275260613745
5662245171用户数据_2019-Q1.txt,0.6152569262523516
5662892793用户数据_2019-Q1.txt,0.6062624737600171
5664385092用户数据_2019-Q1.txt,0.6601844555774967
5664787121用户数据_2019-Q1.txt,0.5915169826683103
5665891828用户数据_2019-Q1.txt,0.6151995737872648
5665910490用户数据_2019-Q1.txt,0.6142479288452931
5666059634用户数据_2019-Q1.txt,0.5624761962547372
5666411987用户数据_2019-Q1.txt,0.5980376128046849
5666458235用户数据_2019-Q1.txt,0.7012074071003296
5667797506用户数据_2019-Q1.txt,0.5745466474152549
5667954606用户数据_2019-Q1.txt,0.6116502150324425
5669186558用户数据_2019-Q1.txt,0.6974172156656653
5670638136用户数据_2019-Q1.txt,0.6512511276191082
5671478125用户数据_2019-Q1.txt,0.6218120199405754
5675326209用户数据_2019-Q1.txt,0.6142479288452931
5675570604用户数据_2019-Q1.txt,0.5758448845458699
5676071682用户数据_2019-Q1.txt,0.6103558484302148
5677465303用户数据_2019-Q1.txt,0.6510955689319227
5677896030用户数据_2019-Q1.txt,0.6224275709406846
5678498404用户数据_2019-Q1.txt,0.6118625611096625
5679001128用户数据_2019-Q1.txt,0.6498808138427501
5679339215用户数据_2019-Q1.txt,0.6071368779980233
5680515252用户数据_2019-Q1.txt,0.5657136710886901
