生活满意度/n1000634072用户数据_processed_1000634072用户数据_2019-Q1.txt,0.6142479288452931
5681580588用户数据_2019-Q1.txt,0.6024117559947234
5684055587用户数据_2019-Q1.txt,0.6437580730974434
5685286531用户数据_2019-Q1.txt,0.6263115437365814
5685483909用户数据_2019-Q1.txt,0.6290420988536319
5685759449用户数据_2019-Q1.txt,0.5870140930147583
5686068505用户数据_2019-Q1.txt,0.5723358881114176
5686350373用户数据_2019-Q1.txt,0.6095213232644098
5688467907用户数据_2019-Q1.txt,0.6413911597261222
5688980462用户数据_2019-Q1.txt,0.7274849156990107
5689127155用户数据_2019-Q1.txt,0.6046308577307433
5692937243用户数据_2019-Q1.txt,0.6154264623021327
5693630272用户数据_2019-Q1.txt,0.6190733748018085
5700309499用户数据_2019-Q1.txt,0.5682416498120542
5700588586用户数据_2019-Q1.txt,0.5956255225030456
5702671000用户数据_2019-Q1.txt,0.5381010082005716
5702742647用户数据_2019-Q1.txt,0.6559456588547723
5704666726用户数据_2019-Q1.txt,0.6145721314837803
5705697605用户数据_2019-Q1.txt,0.6347261827788031
5705742088用户数据_2019-Q1.txt,0.5933462221160732
5706404375用户数据_2019-Q1.txt,0.5898888069714862
5708403101用户数据_2019-Q1.txt,0.6120481005451425
5708517202用户数据_2019-Q1.txt,0.6708182676302668
5711213393用户数据_2019-Q1.txt,0.6446994910697731
5711778054用户数据_2019-Q1.txt,0.5928830590383734
5711824745用户数据_2019-Q1.txt,0.6131204878459885
5711840167用户数据_2019-Q1.txt,0.6194128761751972
5711887200用户数据_2019-Q1.txt,0.4396006940613202
5713766662用户数据_2019-Q1.txt,0.6166758261819046
5716913247用户数据_2019-Q1.txt,0.655510979899645
5718400575用户数据_2019-Q1.txt,0.6301089565659413
5718439192用户数据_2019-Q1.txt,0.6175970377441667
5723466333用户数据_2019-Q1.txt,0.6244067624379569
5723699723用户数据_2019-Q1.txt,0.5480589727754801
5731590064用户数据_2019-Q1.txt,0.5892223818284466
5731780211用户数据_2019-Q1.txt,0.6159821925713189
5734374058用户数据_2019-Q1.txt,0.7475166729947224
5734732772用户数据_2019-Q1.txt,0.6169824381643373
5738665507用户数据_2019-Q1.txt,0.6142479288452931
5746059995用户数据_2019-Q1.txt,0.6466206994611932
5746682659用户数据_2019-Q1.txt,0.5950628423932652
5748792623用户数据_2019-Q1.txt,0.6047472542128336
5750106006用户数据_2019-Q1.txt,0.887617991824005
5750210254用户数据_2019-Q1.txt,0.6192236891135499
5750732924用户数据_2019-Q1.txt,0.657486724031173
5751077771用户数据_2019-Q1.txt,0.6142479288452931
5753554666用户数据_2019-Q1.txt,0.6142479288452931
5755868692用户数据_2019-Q1.txt,0.6603791269729508
5758892353用户数据_2019-Q1.txt,0.6585370044710211
5764891330用户数据_2019-Q1.txt,0.6023782301219998
5766719936用户数据_2019-Q1.txt,0.6320138437576124
5770399408用户数据_2019-Q1.txt,0.579198922108782
5773856452用户数据_2019-Q1.txt,0.577360222253514
5776332243用户数据_2019-Q1.txt,0.6053315483450618
5776610474用户数据_2019-Q1.txt,0.6313326077861363
5780828506用户数据_2019-Q1.txt,0.7413425509103465
5781177701用户数据_2019-Q1.txt,0.5139504931599994
5782360458用户数据_2019-Q1.txt,0.6217534005359108
5783180100用户数据_2019-Q1.txt,0.6000021736358876
5785159695用户数据_2019-Q1.txt,0.620313956779402
5786302479用户数据_2019-Q1.txt,0.6403038391961469
5788533263用户数据_2019-Q1.txt,0.6142479288452931
5790598412用户数据_2019-Q1.txt,0.6301515578363994
5792828438用户数据_2019-Q1.txt,0.5613838498930722
5792894551用户数据_2019-Q1.txt,0.6254881343948159
5794892890用户数据_2019-Q1.txt,0.6142479288452931
5798193936用户数据_2019-Q1.txt,0.6111254318068677
5799620355用户数据_2019-Q1.txt,0.5891711173126052
5802041801用户数据_2019-Q1.txt,0.624051755774853
5804944147用户数据_2019-Q1.txt,0.6235886594343187
5813491048用户数据_2019-Q1.txt,0.6230344356862944
5816890427用户数据_2019-Q1.txt,0.775176306932721
5816978364用户数据_2019-Q1.txt,0.6603947700406557
5825706641用户数据_2019-Q1.txt,0.5940497044147001
5825741135用户数据_2019-Q1.txt,0.6142479288452931
5826245909用户数据_2019-Q1.txt,0.6430167482949983
5827781107用户数据_2019-Q1.txt,0.5527941140230936
5827896644用户数据_2019-Q1.txt,0.6260667430420112
5828963393用户数据_2019-Q1.txt,0.5093157533806998
5829155072用户数据_2019-Q1.txt,0.5555835110541415
5829262586用户数据_2019-Q1.txt,0.6156052955348229
5831392819用户数据_2019-Q1.txt,0.7221539310603305
5836640879用户数据_2019-Q1.txt,0.6267747646779831
5843580319用户数据_2019-Q1.txt,0.6093832622847531
5844346100用户数据_2019-Q1.txt,0.6229339291817351
5845583327用户数据_2019-Q1.txt,0.6464175685553951
5846064443用户数据_2019-Q1.txt,0.6263316877181249
5847393511用户数据_2019-Q1.txt,0.6343668496541252
5847702136用户数据_2019-Q1.txt,0.52727887254743
5848500617用户数据_2019-Q1.txt,0.6077255481677242
5848754680用户数据_2019-Q1.txt,0.6311911029185729
5850530993用户数据_2019-Q1.txt,0.6212164612043317
5850638758用户数据_2019-Q1.txt,0.5953171091653477
5852290602用户数据_2019-Q1.txt,0.6612492273264534
5854357173用户数据_2019-Q1.txt,0.6462234150458236
5854440054用户数据_2019-Q1.txt,0.613129502065979
5856599129用户数据_2019-Q1.txt,0.6142479288452931
5857075270用户数据_2019-Q1.txt,0.6142479288452931
5859719443用户数据_2019-Q1.txt,0.6253139477419056
5860496909用户数据_2019-Q1.txt,0.6437276380170657
5863462699用户数据_2019-Q1.txt,0.636664739095757
5863899330用户数据_2019-Q1.txt,0.6682416003662573
5868451952用户数据_2019-Q1.txt,0.606492460022425
5870230293用户数据_2019-Q1.txt,0.640336397261463
5873877881用户数据_2019-Q1.txt,0.6142479288452931
5876037441用户数据_2019-Q1.txt,0.6113616871784902
5876633816用户数据_2019-Q1.txt,0.6473893669775723
5880271819用户数据_2019-Q1.txt,0.5872251292203822
5883226966用户数据_2019-Q1.txt,0.6250345983069537
5885096358用户数据_2019-Q1.txt,0.5548200872410614
5885634518用户数据_2019-Q1.txt,0.6064329512124514
5887941508用户数据_2019-Q1.txt,0.6083347492927995
5888116192用户数据_2019-Q1.txt,0.608381192414865
5889442719用户数据_2019-Q1.txt,0.6414729251720177
5889564767用户数据_2019-Q1.txt,0.6553947289859049
5889621689用户数据_2019-Q1.txt,0.5849983547190082
5890455381用户数据_2019-Q1.txt,0.6142479288452931
5892285634用户数据_2019-Q1.txt,0.6226079136772098
5892285868用户数据_2019-Q1.txt,0.6272921630533781
5892707913用户数据_2019-Q1.txt,0.6396668532583037
5894816039用户数据_2019-Q1.txt,0.642632905060089
5895101412用户数据_2019-Q1.txt,0.6142479288452931
5898129859用户数据_2019-Q1.txt,0.6142479288452931
5899644878用户数据_2019-Q1.txt,0.6296494213393395
5902497061用户数据_2019-Q1.txt,0.6090090179520439
5902824962用户数据_2019-Q1.txt,0.6142479288452931
5905810355用户数据_2019-Q1.txt,0.61672320003401
5910851687用户数据_2019-Q1.txt,0.6778771676420623
5928361714用户数据_2019-Q1.txt,0.562549546449558
5928952846用户数据_2019-Q1.txt,0.8461180534312482
5932201111用户数据_2019-Q1.txt,0.6203542785445025
5933700822用户数据_2019-Q1.txt,0.6161415060989887
5934067839用户数据_2019-Q1.txt,0.6725392290444931
5935496206用户数据_2019-Q1.txt,0.5531297667998436
5936967282用户数据_2019-Q1.txt,0.6121936166965204
5944035772用户数据_2019-Q1.txt,0.5749840065461472
5947326637用户数据_2019-Q1.txt,0.6181873508205167
5948823483用户数据_2019-Q1.txt,0.6014989622126362
5953508095用户数据_2019-Q1.txt,0.6461384876289471
5953664742用户数据_2019-Q1.txt,0.6122560620689068
5955365313用户数据_2019-Q1.txt,0.610915892219472
5955912038用户数据_2019-Q1.txt,0.6499924814189046
5957566293用户数据_2019-Q1.txt,0.5849558056909863
5960389531用户数据_2019-Q1.txt,0.6142479288452931
5961174886用户数据_2019-Q1.txt,0.6142479288452931
5963678815用户数据_2019-Q1.txt,0.6126749529770842
5966941165用户数据_2019-Q1.txt,0.5989269657811862
5969785507用户数据_2019-Q1.txt,0.5993087909246195
5971123727用户数据_2019-Q1.txt,0.692743155666997
5973003313用户数据_2019-Q1.txt,0.5719419180529527
5973047389用户数据_2019-Q1.txt,0.5737137294079268
5977572782用户数据_2019-Q1.txt,0.6077819620594288
5979623621用户数据_2019-Q1.txt,0.6142479288452931
5981860320用户数据_2019-Q1.txt,0.6236281428251794
5984133454用户数据_2019-Q1.txt,0.6541645664556051
5987983698用户数据_2019-Q1.txt,0.6318059426784206
5990646128用户数据_2019-Q1.txt,0.6274497088177604
5991109080用户数据_2019-Q1.txt,0.45514462945271583
5992546266用户数据_2019-Q1.txt,0.6350900793642092
5992861279用户数据_2019-Q1.txt,0.6064581570469243
5993326155用户数据_2019-Q1.txt,0.638727999475728
5993808801用户数据_2019-Q1.txt,0.6383751586278696
5994401927用户数据_2019-Q1.txt,0.5997419561999927
5996087953用户数据_2019-Q1.txt,0.6906234937382201
5996089688用户数据_2019-Q1.txt,0.6142479288452931
5996311020用户数据_2019-Q1.txt,0.5421350442483341
5997335042用户数据_2019-Q1.txt,0.6834681906383371
5997410158用户数据_2019-Q1.txt,0.5977775879621466
5998079332用户数据_2019-Q1.txt,0.6075482148370485
5999374724用户数据_2019-Q1.txt,0.6142479288452931
5999759578用户数据_2019-Q1.txt,0.633639960100408
6000300688用户数据_2019-Q1.txt,0.6502328652599736
6000329874用户数据_2019-Q1.txt,0.6231031823332279
6001212075用户数据_2019-Q1.txt,0.6116284101259643
6005778289用户数据_2019-Q1.txt,0.5497953731258123
6005879269用户数据_2019-Q1.txt,0.7819977402185936
6008204754用户数据_2019-Q1.txt,0.6196887550541696
6009048308用户数据_2019-Q1.txt,0.5799637253793909
6010854249用户数据_2019-Q1.txt,0.6642994323890954
6012840084用户数据_2019-Q1.txt,0.5891784663360128
6013393964用户数据_2019-Q1.txt,0.6172991050468638
6015586925用户数据_2019-Q1.txt,0.6478522507490233
6016681739用户数据_2019-Q1.txt,0.5997390241446855
6017844207用户数据_2019-Q1.txt,0.6298172038937566
6019466107用户数据_2019-Q1.txt,0.5933640210432563
6021314945用户数据_2019-Q1.txt,0.6142479288452931
6022117745用户数据_2019-Q1.txt,0.6142479288452931
6022633097用户数据_2019-Q1.txt,0.48972943159615556
6027028592用户数据_2019-Q1.txt,0.6142479288452931
6030520160用户数据_2019-Q1.txt,0.616212676739345
6031717075用户数据_2019-Q1.txt,0.6296424783164571
6032378345用户数据_2019-Q1.txt,0.595007868687624
6032925276用户数据_2019-Q1.txt,0.7080863570627604
6034360046用户数据_2019-Q1.txt,0.6449166961407522
6035358521用户数据_2019-Q1.txt,0.6721035766335204
6036285957用户数据_2019-Q1.txt,0.6439213643203885
6040164715用户数据_2019-Q1.txt,0.6224580073992013
6040252674用户数据_2019-Q1.txt,0.5919218297714917
6042512924用户数据_2019-Q1.txt,0.6142479288452931
6043343070用户数据_2019-Q1.txt,0.5920542807318194
6043729965用户数据_2019-Q1.txt,0.6203473468996856
6044525060用户数据_2019-Q1.txt,0.5825696727130433
6046760406用户数据_2019-Q1.txt,0.6490039797911348
6047073711用户数据_2019-Q1.txt,0.6142479288452931
6052860043用户数据_2019-Q1.txt,0.5777831505514246
6055612591用户数据_2019-Q1.txt,0.6222493367475735
6061311923用户数据_2019-Q1.txt,0.6142479288452931
6064130504用户数据_2019-Q1.txt,0.624545702578283
6066376002用户数据_2019-Q1.txt,0.6004909854666051
6066557904用户数据_2019-Q1.txt,0.6470378596114866
6068750538用户数据_2019-Q1.txt,0.5711954197942449
6071824588用户数据_2019-Q1.txt,0.6544301873295877
6072145992用户数据_2019-Q1.txt,0.8084845525406937
6072214822用户数据_2019-Q1.txt,0.5912599898033337
6072481320用户数据_2019-Q1.txt,0.6221784543304382
6075913076用户数据_2019-Q1.txt,0.7117420132402955
6077700968用户数据_2019-Q1.txt,0.6006726611200167
6077877050用户数据_2019-Q1.txt,0.5564687977729658
6080088417用户数据_2019-Q1.txt,0.5601641056755453
6081640912用户数据_2019-Q1.txt,0.5999407612409131
6082300627用户数据_2019-Q1.txt,0.6142479288452931
6082751122用户数据_2019-Q1.txt,0.6135248670726459
6083669255用户数据_2019-Q1.txt,0.7118276797850517
6085444618用户数据_2019-Q1.txt,0.6068465711576251
6087403013用户数据_2019-Q1.txt,0.6225557276454696
6088362812用户数据_2019-Q1.txt,0.6880578458495453
6094179338用户数据_2019-Q1.txt,0.5889169127604286
6094747102用户数据_2019-Q1.txt,0.5635686989717422
6098435061用户数据_2019-Q1.txt,0.6675456735822509
6100963102用户数据_2019-Q1.txt,0.630696946468399
6102778445用户数据_2019-Q1.txt,0.6015405655421998
6114766451用户数据_2019-Q1.txt,0.7812081143783651
6115064464用户数据_2019-Q1.txt,0.6708658485722733
6115088164用户数据_2019-Q1.txt,0.3000994306103535
6118399913用户数据_2019-Q1.txt,0.5486466919637953
6119591009用户数据_2019-Q1.txt,0.6142479288452931
6122508660用户数据_2019-Q1.txt,0.6681403544530089
6127872875用户数据_2019-Q1.txt,0.5754379098384479
6129071685用户数据_2019-Q1.txt,0.5503462166299125
6129973201用户数据_2019-Q1.txt,0.5903326135414914
6130564245用户数据_2019-Q1.txt,0.6234329611565775
6132082652用户数据_2019-Q1.txt,0.6142479288452931
6134265685用户数据_2019-Q1.txt,0.5496018554598834
6134427592用户数据_2019-Q1.txt,0.6142479288452931
6134962209用户数据_2019-Q1.txt,0.6142479288452931
6137609569用户数据_2019-Q1.txt,0.6506371028278164
6140564244用户数据_2019-Q1.txt,0.6242272128582497
6145964232用户数据_2019-Q1.txt,0.7784883249774917
6155842288用户数据_2019-Q1.txt,0.5877463261096124
6156578275用户数据_2019-Q1.txt,0.6175383927152163
6157014436用户数据_2019-Q1.txt,0.6206702892490464
6169706470用户数据_2019-Q1.txt,0.5478350400050599
6172693974用户数据_2019-Q1.txt,0.6146088083485769
6173468027用户数据_2019-Q1.txt,0.5598252772557484
6174926590用户数据_2019-Q1.txt,0.6017896645263329
6180582529用户数据_2019-Q1.txt,0.5953844062289047
6187177173用户数据_2019-Q1.txt,0.6329835706655345
6188839727用户数据_2019-Q1.txt,0.6723967356316163
6190448767用户数据_2019-Q1.txt,0.6049151986265754
6195361017用户数据_2019-Q1.txt,0.591278382091178
6198584780用户数据_2019-Q1.txt,0.6256021297356791
6200554611用户数据_2019-Q1.txt,0.6039012518697805
6201327383用户数据_2019-Q1.txt,0.6159451286822265
6206434672用户数据_2019-Q1.txt,0.6560749895435285
6210759884用户数据_2019-Q1.txt,0.5780175760780971
6211962693用户数据_2019-Q1.txt,0.6235723888998933
6214988286用户数据_2019-Q1.txt,0.6182843462506572
6216475138用户数据_2019-Q1.txt,0.6105291168721223
6222858495用户数据_2019-Q1.txt,0.6438312821923101
6222886885用户数据_2019-Q1.txt,0.6468292394074335
6231128710用户数据_2019-Q1.txt,0.6026060240885648
6232228849用户数据_2019-Q1.txt,0.6452105970017565
6244023598用户数据_2019-Q1.txt,0.6306232091294901
6246503135用户数据_2019-Q1.txt,0.6397885421773325
6266706865用户数据_2019-Q1.txt,0.6299717849708004
6267941070用户数据_2019-Q1.txt,0.5478621540015107
6269478862用户数据_2019-Q1.txt,0.6142479288452931
6271865425用户数据_2019-Q1.txt,0.7223760387258956
6274870629用户数据_2019-Q1.txt,0.5416615660516978
6274941365用户数据_2019-Q1.txt,0.6313665927152254
6275925747用户数据_2019-Q1.txt,0.6555701405836808
6276195909用户数据_2019-Q1.txt,0.6566128028669775
6285444955用户数据_2019-Q1.txt,0.6194162469519952
6292522101用户数据_2019-Q1.txt,0.6033414844403977
6292991875用户数据_2019-Q1.txt,0.5867962422012484
6295839314用户数据_2019-Q1.txt,0.6082678215901604
6297365376用户数据_2019-Q1.txt,0.6056782837129923
6298392166用户数据_2019-Q1.txt,0.5851627402060533
6302059889用户数据_2019-Q1.txt,0.6213839082735686
6303860658用户数据_2019-Q1.txt,0.6510551496790481
6305751683用户数据_2019-Q1.txt,0.7088265322948275
6311527681用户数据_2019-Q1.txt,0.630818160123146
6313967691用户数据_2019-Q1.txt,0.6142479288452931
6313979756用户数据_2019-Q1.txt,0.5413053204036399
6315584340用户数据_2019-Q1.txt,0.6142479288452931
6317292677用户数据_2019-Q1.txt,0.5966750409051117
6317772870用户数据_2019-Q1.txt,0.7088760275686934
6319199762用户数据_2019-Q1.txt,0.6142479288452931
6320305760用户数据_2019-Q1.txt,0.5096792529369087
6321510662用户数据_2019-Q1.txt,0.6602787636058453
6321658083用户数据_2019-Q1.txt,0.5277582693145387
6323696896用户数据_2019-Q1.txt,0.6207256762710546
6323706784用户数据_2019-Q1.txt,0.6225036685513119
6330256607用户数据_2019-Q1.txt,0.6578060514892928
6332914130用户数据_2019-Q1.txt,0.5793299603924326
6335243116用户数据_2019-Q1.txt,0.6545462236464076
6335383470用户数据_2019-Q1.txt,0.5992405661103677
6335732538用户数据_2019-Q1.txt,0.6215855178455676
6337644498用户数据_2019-Q1.txt,0.6077589951979915
6338463221用户数据_2019-Q1.txt,0.6791953349720998
6339972544用户数据_2019-Q1.txt,0.6853343616445591
6342314424用户数据_2019-Q1.txt,0.6375928689621323
6344742010用户数据_2019-Q1.txt,0.611530301358657
6345938682用户数据_2019-Q1.txt,0.5834003156180043
6346596838用户数据_2019-Q1.txt,0.6142479288452931
6347695901用户数据_2019-Q1.txt,0.5284167809571927
6351202991用户数据_2019-Q1.txt,0.6503667362058395
6355281692用户数据_2019-Q1.txt,0.6122300515760662
6357231526用户数据_2019-Q1.txt,0.7474061470678159
6357652544用户数据_2019-Q1.txt,0.6417233532895026
6361636799用户数据_2019-Q1.txt,0.5571971505520248
6364960133用户数据_2019-Q1.txt,0.6715836339592604
6367146018用户数据_2019-Q1.txt,0.6142479288452931
6368941639用户数据_2019-Q1.txt,0.5879220259364284
6369374429用户数据_2019-Q1.txt,0.5718428927622154
6369462072用户数据_2019-Q1.txt,0.5931738054558326
6369881038用户数据_2019-Q1.txt,0.5887875846161646
6371504555用户数据_2019-Q1.txt,0.6600156539709618
6372512094用户数据_2019-Q1.txt,0.3927612597347048
6378322868用户数据_2019-Q1.txt,0.581330774707603
6380139445用户数据_2019-Q1.txt,0.6517631557306114
6380522320用户数据_2019-Q1.txt,0.701684879144093
6381388504用户数据_2019-Q1.txt,0.590686596403841
6387538639用户数据_2019-Q1.txt,0.6102794841587275
6395245651用户数据_2019-Q1.txt,0.6650260978010235
6395811988用户数据_2019-Q1.txt,0.6142479288452931
6400971163用户数据_2019-Q1.txt,0.5596691386799808
6401458975用户数据_2019-Q1.txt,0.6176946759570897
6401467803用户数据_2019-Q1.txt,0.6558809691978976
6403504310用户数据_2019-Q1.txt,0.6005127196658487
6404771706用户数据_2019-Q1.txt,0.6398763722495474
6415057217用户数据_2019-Q1.txt,0.5749840065461472
6416438596用户数据_2019-Q1.txt,0.4752187475624611
6421968774用户数据_2019-Q1.txt,0.6466183350011978
6422182937用户数据_2019-Q1.txt,0.5451533573605467
6422219117用户数据_2019-Q1.txt,0.7076084520631561
6427333830用户数据_2019-Q1.txt,0.6306057898877264
6428554808用户数据_2019-Q1.txt,0.6365981790047031
6432607104用户数据_2019-Q1.txt,0.5996692895888607
6441286635用户数据_2019-Q1.txt,0.5713249058230835
6445076357用户数据_2019-Q1.txt,0.6275348301202639
6446051049用户数据_2019-Q1.txt,0.6055010294698875
6452068030用户数据_2019-Q1.txt,0.6142479288452931
6458160933用户数据_2019-Q1.txt,0.6494565398751745
6459061377用户数据_2019-Q1.txt,0.6133567762280435
6465814945用户数据_2019-Q1.txt,0.6014766471077536
6474756036用户数据_2019-Q1.txt,0.6132750270926619
6475060302用户数据_2019-Q1.txt,0.6984035903862469
6483620056用户数据_2019-Q1.txt,0.625992855296118
6483640420用户数据_2019-Q1.txt,0.6040641916676569
6491417379用户数据_2019-Q1.txt,0.5728336242489946
6493503113用户数据_2019-Q1.txt,0.6295902459492475
6493771142用户数据_2019-Q1.txt,0.6956023655796578
6502547609用户数据_2019-Q1.txt,0.6236131672513309
6506361678用户数据_2019-Q1.txt,0.6172621695176853
6512602510用户数据_2019-Q1.txt,0.5341977418020507
6515600728用户数据_2019-Q1.txt,0.6751317469462328
6522714620用户数据_2019-Q1.txt,0.6456557735697982
6524166588用户数据_2019-Q1.txt,0.6181388341270379
6528997155用户数据_2019-Q1.txt,0.6516336612599752
6536919587用户数据_2019-Q1.txt,0.62809211145336
6540739766用户数据_2019-Q1.txt,0.4217756272077221
6542022727用户数据_2019-Q1.txt,0.6866105925749522
6549930269用户数据_2019-Q1.txt,0.6204322665142389
6550939138用户数据_2019-Q1.txt,0.5896860364766845
6554097693用户数据_2019-Q1.txt,0.6135028350129836
6557043927用户数据_2019-Q1.txt,0.6208643392272555
6559657206用户数据_2019-Q1.txt,0.6142479288452931
6562354390用户数据_2019-Q1.txt,0.620010275458884
6568069180用户数据_2019-Q1.txt,0.6460958313979012
6570001316用户数据_2019-Q1.txt,0.6142479288452931
6570032194用户数据_2019-Q1.txt,0.6706588645219382
6570169012用户数据_2019-Q1.txt,0.6177511783817388
6570496918用户数据_2019-Q1.txt,0.6484699560743254
6571227507用户数据_2019-Q1.txt,0.6440343075789461
6571538104用户数据_2019-Q1.txt,0.5625614428173719
6572629680用户数据_2019-Q1.txt,0.6401171103092121
6572777243用户数据_2019-Q1.txt,0.6513448637137657
6579995379用户数据_2019-Q1.txt,0.6142479288452931
6580640255用户数据_2019-Q1.txt,0.6302288773916764
6582638354用户数据_2019-Q1.txt,0.6116823376530609
6594560430用户数据_2019-Q1.txt,0.5753747029248693
6618688282用户数据_2019-Q1.txt,0.6027575627587977
6620843097用户数据_2019-Q1.txt,0.5967703752224326
6628504942用户数据_2019-Q1.txt,0.508685876068441
6630480591用户数据_2019-Q1.txt,0.6193083293352449
6638748459用户数据_2019-Q1.txt,0.6268371512620422
6639862326用户数据_2019-Q1.txt,0.5525996429288808
6642672069用户数据_2019-Q1.txt,0.71438308562382
6649766173用户数据_2019-Q1.txt,0.6137625964630173
6658186772用户数据_2019-Q1.txt,0.5871677634785085
6661909556用户数据_2019-Q1.txt,0.6135541084687517
6679264696用户数据_2019-Q1.txt,0.5217465922746607
6714649501用户数据_2019-Q1.txt,0.650892756129083
6719787099用户数据_2019-Q1.txt,0.6273871391948731
6738347485用户数据_2019-Q1.txt,0.5926021809702703
6741295285用户数据_2019-Q1.txt,0.5831362478893917
6742906750用户数据_2019-Q1.txt,0.594411295281966
6753712733用户数据_2019-Q1.txt,0.5956898173490227
6786360537用户数据_2019-Q1.txt,0.6435268713340578
6794864878用户数据_2019-Q1.txt,0.6354162255087649
6822388240用户数据_2019-Q1.txt,0.638747344592755
6828840309用户数据_2019-Q1.txt,0.6158713300018503
6859757155用户数据_2019-Q1.txt,0.5082353386375991
6865110650用户数据_2019-Q1.txt,0.6257802977463989
6885294224用户数据_2019-Q1.txt,0.6142479288452931
6890812427用户数据_2019-Q1.txt,0.5717057770514745
6892419849用户数据_2019-Q1.txt,0.6524598955213199
6898060899用户数据_2019-Q1.txt,0.6432293742816605
6903135656用户数据_2019-Q1.txt,0.4967325430377242
